"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"116",-82.678,-41.633,-107.74,14.36,5.4809,29.612,-11.37,-2.083,-19.531,0.57728,-21.11,0.19749,12.557,47.089,-17.554,3.4583,7.863,-7.0457,27.51,37.079,6.0928,-11.212,5.1572,15.648,8.8133,-32.398,-0.25193,31.058,-0.26779,11.083
"117",-110.38,-56.367,-36.435,-1.5285,49.99,-2.4679,2.2916,7.198,-19.872,54.896,0.3529,19.865,9.1918,38.931,7.7093,-2.7117,-26.462,7.3956,4.1918,6.6241,1.5988,-32.52,24.983,37.186,-10.97,-24.282,-16.847,8.0191,-16.377,9.0595
"118",-102.72,-63.497,-49.639,9.7114,46.042,-12.062,20.29,27.556,-31.267,57.454,-7.2124,15.378,23.377,26.293,11.201,-10.336,-31.643,-3.1006,19.457,9.9141,7.104,-23.028,7.8412,42.209,-9.666,-28.579,-16.493,-3.2362,-17.112,18.753
"120",-146.33,-29.324,2.0012,-8.2647,19.475,-16.068,8.7321,67.804,-26.649,54.132,-23.334,13.642,7.9386,21.61,-10.699,8.6828,-6.1107,-2.0677,-2.6627,12.056,8.1049,-15.059,14.08,23.535,-0.036931,-1.6997,-11.802,-0.49663,-4.671,5.0661
"121",-89.444,-56.347,-91.858,4.702,24.563,23.471,-14.26,-9.4911,-8.3842,8.777,-8.9262,-0.97117,23.461,56.203,-2.3096,-10.532,-21.245,-2.931,35.147,38.814,-10.544,-19.746,18.37,24.924,9.5235,-16.538,-14.4,18.54,1.386,-14.246
"123",-102.96,-50.881,-52.931,-9.3461,31.781,1.5149,32.735,16.425,-25.592,50.637,-11.63,6.7018,5.8104,41.255,4.7859,-8.5792,-34.937,1.848,24.998,5.5676,-2.8895,-13.956,10.762,29.073,-2.8291,-9.5129,-22.935,5.0713,-7.9799,3.1335
"125",26.643,-41.245,-2.395,-53.941,48.028,-2.2536,51.351,0.2338,-11.678,31.658,-4.9798,-29.179,28.992,36.814,-17.929,-17.719,-0.39211,26.157,38.967,22.534,16.2,-22.354,16.322,24.387,4.9377,-23.99,-20.127,-18.45,-12.889,23.874
"126",10.346,-39.795,16.628,-72.134,42.743,18.341,37.297,8.1922,-3.2216,13.421,-8.2002,-30.87,10.218,17.366,-10.214,-17.575,6.0867,35.827,55.949,21.904,31.659,-10.027,11.269,32.151,-5.7059,-21.438,7.1995,6.7164,-2.3482,14.163
"128",15.462,-39.631,-1.91,-40.16,45.889,-15.337,40.375,-13.42,5.2924,31.293,-13.3,-18.397,32.713,20.01,-15.126,-3.8842,5.9706,36.756,31.361,22.944,15.443,-6.2245,13.586,27.372,4.7153,-23.741,-5.9727,-15.751,-11.448,13.335
"129",7.7339,-3.5951,19.927,-60.775,24.225,20.102,2.1817,15.324,-12.136,19.457,2.0365,-23.462,7.1284,7.6605,5.7308,-8.5226,-3.3504,37.837,40.753,3.8415,18.353,-7.0091,20.095,29.986,18.202,-30.596,15.653,-1.5013,-2.1426,17.223
"130",-10.757,-4.2249,-2.9191,-49.304,24.96,-3.5796,-10.108,-30.303,30.285,16.067,-16.815,-26.108,14.292,3.8709,4.6267,-19.247,-24.136,-8.2282,37.715,13.412,-2.9863,-25.442,39.138,53.113,25.615,-19.965,-13.445,-23.88,-17.973,20.905
"131",-1.7196,-13.308,10.9,-68.536,27.25,8.4692,1.7475,1.0725,4.8488,8.6783,12.044,-5.9691,10.053,-0.86575,2.4756,9.9897,-20.815,31.942,16.079,1.2046,0.48599,-7.1451,13.611,24.215,6.4334,-27.208,0.9533,-8.9517,-2.4733,4.8051
"132",7.0198,-31.432,18.922,-73.874,46.688,3.1084,26.368,23.87,-0.12775,34.699,18.103,-1.6067,34.994,16.503,1.2681,-16.903,-4.9076,22.33,19.653,19.094,15.404,-29.373,24.055,30.964,10.556,-21.548,-17.998,-22.489,-9.3227,10.215
"133",5.7392,-33.934,-2.3566,-41.16,39.541,9.0516,37.543,-4.4213,-8.6553,21.362,-26.063,-21.167,14.62,31.157,-10.681,-9.3612,-12.281,9.0819,36.328,15.803,16.361,-15.845,19.539,29.496,-7.0495,-10.48,-8.3918,-10.727,0.21748,18.836
"134",-26.796,-4.1646,13.77,-78.992,4.7211,-2.5759,12.723,-3.0403,7.177,15.17,8.0852,-13.072,-10.431,6.5404,1.2374,-13.395,-23.459,25.986,32.448,-6.2677,-3.711,-6.8611,17.274,25.38,-2.6413,-26.422,-4.7711,-6.6646,-3.6761,7.1956
"135",31.252,-24.828,-2.4146,-58.83,24.791,-4.9317,34.879,-13.14,-5.7536,13.519,-14.439,-33.4,7.6771,16.08,-11.612,-10.354,-7.5654,22.53,44.79,8.0089,11.487,-10.533,19.817,35.095,1.6637,-8.6867,-17.24,-9.0066,-4.7689,17.122
"136",-25.106,-41.878,28.637,-44.767,60.692,-5.328,10.969,8.0736,3.9935,37.015,8.557,-0.5375,44.974,14.892,1.265,-34.713,3.4036,29.764,22.354,32.189,22.285,-13.149,24.682,45.803,2.7188,-18.588,-8.7926,-12.345,-16.33,15.362
"137",-26.134,-9.9521,-13.059,-35.172,27.933,-6.9877,27.882,-3.4408,-1.9179,50.014,-2.7578,-16.834,4.0736,-4.5227,10.544,-10.635,-20.835,25.962,18.493,-3.5787,-14.118,2.6061,22.804,41.699,-13.718,-12.568,-7.1967,-9.5307,-14.385,5.8809
"138",31.948,-20.492,11.753,-54.857,39.312,7.5032,20.981,-6.3331,-0.21733,21.491,-3.1274,-23.245,17.883,21.936,-15.302,0.24226,-14.897,37.735,46.22,11.1,6.7616,-9.4724,14.976,42.536,3.2425,-18.511,-9.922,-10.506,-2.379,17.361
"139",-36.894,-26.924,-12.669,-67.721,41.059,3.7975,14.943,8.5256,7.8332,33.88,4.69,-0.10973,25.864,-2.0122,1.4377,-13.433,-2.5336,35.277,11.1,5.164,14.961,2.8718,24.694,40.803,-14.448,-16.795,13.275,-10.229,-9.6271,15.213
"140",35.186,-44.066,-0.56289,-30.466,37.336,1.3344,23.905,-17.828,-7.8293,11.483,-28.656,-27.48,19.653,27.166,-11.318,0.031161,-5.5527,20.168,36.747,28.412,23.628,-9.9873,1.5387,24.187,2.2584,-8.5519,-13.461,-9.1808,-7.2205,14.634
"141",-15.198,0.073393,-6.9008,-53.556,17.504,5.9104,13.177,-10.153,9.9267,20.844,20.326,-15.162,-12.095,-2.2492,6.5212,-14.401,-21.872,26.391,13.902,5.5003,-7.129,-19.357,31.646,41.851,-6.3753,-21,-5.7626,-6.079,-16.11,0.70452
"142",-46.372,-7.0488,57.857,-47.505,22.414,-10.561,-15.134,49.339,-7.2331,40.627,5.1272,12.423,13.441,11.358,-5.3809,-26.83,2.7693,8.0847,3.7324,25.041,14.797,-12.335,21.108,33.669,-2.6842,-11.77,12.821,-22.056,1.6802,7.5689
"143",7.9516,-52.726,-43.762,-27.664,40.665,-30.241,65.38,-0.27261,-7.8116,28.645,-12.103,-30.458,23.82,24.184,-16.341,5.6398,22.664,9.7043,26.764,39.11,29.882,-30.105,9.4939,32.737,-5.3719,-46.547,-3.8323,-1.337,-22.704,11.548
"144",-37.379,-16.847,22.798,-72.451,41.372,17.33,25.799,4.0225,-6.4938,49.545,17.258,-8.6432,14.373,14.944,-2.9092,-14.811,-11.11,37.582,26.576,6.311,14.009,-1.1551,27.738,42.225,10.801,-23.037,4.1331,2.1574,-14.953,10.468
"145",28.176,-6.715,-28.229,-45.767,13.669,-3.872,24.253,-22.473,16.847,-5.9145,-9.8058,-29.586,-13.585,1.6515,-2.062,3.1716,-12.845,21.005,21.127,-8.9685,-12.906,-9.9602,18.395,17.066,-4.0872,-14.161,-11.001,-7.7055,-7.2265,10.999
"146",-5.7823,-21.213,4.1821,-62.293,39.372,-0.065448,59.282,0.46616,8.0256,34.589,-9.7534,-19.543,2.7807,22.787,-18.458,-31.474,-7.9499,19.021,43,23.804,21.127,-26.513,17.612,48.948,2.0027,-19.585,-11.375,-0.32574,-4.3498,17.159
"147",-19.046,-23.07,4.6281,-62.619,30.546,9.4512,23.283,-9.2388,-0.36996,40.711,12.782,-11.77,1.5069,21.246,-4.9082,-9.1114,-15.638,32.054,40.32,2.8487,4.9742,-7.3748,28.376,31.131,-6.3462,-25.368,2.2391,-4.2765,0.39536,21.02
"148",-39.183,1.9134,12.195,-70.094,17.304,5.5615,-5.9052,5.5194,25.139,28.35,11.815,-2.7573,2.7019,-3.0353,-14.154,-13.671,6.0414,18.356,15.377,13.945,1.4474,-8.534,15.987,35.395,2.8342,-25.144,23.904,3.7263,1.9191,15.841
"149",-12.199,-22.879,-7.6486,-45.843,39.583,22.359,34.038,3.1248,2.2459,28.868,-15.358,-22.088,6.0117,17.275,-3.6001,-17.902,-6.5445,24.948,36.541,8.9369,19.552,1.2156,25.18,36.499,-16.188,-15.737,19.883,-11.689,4.4667,10.439
"150",-24.945,-18.541,9.9268,-69.021,20.738,-4.934,12.947,8.8197,13.389,24.22,5.1801,0.29538,-4.0935,-0.30701,-13.593,-10.012,5.2113,28.374,20.05,12.267,17.148,-10.619,20.188,36.581,3.9964,-24.807,15.534,-5.4108,6.5835,14.293
"154",-48.203,-18.483,13.987,-58.066,20.306,-0.74089,14.227,29.894,6.9126,48.639,23.442,3.8331,30.172,3.0944,-1.0983,-10.075,15.837,27.744,9.8417,13.419,15.925,-1.5021,17.992,34.748,10.416,-23.915,12.993,-1.4439,-7.3591,23.784
"155",22.904,-19.89,-10.133,-61.733,19.828,-4.0045,14.772,-12.498,13.174,2.8399,-0.62227,-21.649,-1.8076,6.1808,-3.9418,6.0435,-2.1359,35.871,19.186,3.4997,-6.5962,-3.5995,16.302,21.44,3.7803,-21.517,-8.6061,-5.3628,-7.5986,8.4932
"156",-6.8471,-44.559,8.7613,-79.446,40.104,10.191,66.376,-0.47355,9.5758,30.82,1.2055,-29.292,8.1714,29.045,-14.953,-30.544,-11.991,16.545,44.332,25.026,18.812,-26.307,15.097,33.404,3.0876,-12.216,-23.708,-4.3541,-7.7835,21.726
"157",-31.395,4.788,21.687,-61.32,16.952,-13.828,-37.658,-5.3182,33.856,10.049,13.993,17.289,6.6248,-11.323,2.5907,-11.961,-8.5914,-2.9174,6.0759,19.203,-2.6068,-44.123,28.895,52.038,38.287,-20.117,-8.3248,-29.987,-19.718,13.14
"158",9.2819,-41.796,-2.0399,-39.727,48.789,3.8464,57.114,4.0296,-14.623,47.426,-25.915,-20.612,33.218,28.846,-19.775,-22.68,10.219,31.276,42.185,35.928,28.9,-19.204,12.604,27.739,9.7226,-17.299,-19.481,-10.619,-8.7828,13.212
"159",-11.216,-2.1203,10.922,-49.425,28.672,-11.999,-24.591,-17.273,32.022,12.1,1.9757,-6.1078,13.966,-9.5363,10.799,-19.262,-34.315,-0.044071,35.222,10.482,-1.6913,-28.152,31.134,37.763,25.503,-24.599,-8.934,-37.961,-18.158,11.131
"160",11.64,-22.355,25.266,-69.52,38.542,22.7,16.985,-4.3952,8.8867,28.002,-3.1362,-20.967,21.78,19.099,4.6714,-10.602,-9.3171,28.936,47.173,14.153,17.625,-9.8467,25.581,44.633,15.811,-27.699,-8.0054,-0.56788,-9.4012,2.9921
"161",-226.95,72.827,101.83,165.5,204.91,108.85,-8.1157,-32.155,77.444,91.824,-50.243,7.9647,-5.384,-11.292,36.02,39.514,39.217,9.9371,-8.1649,42.33,37.669,-11.711,-10.163,25.106,12.28,-56.681,48.987,-65.86,13.465,63.301
"162",-61.127,187.88,-100.03,39.102,46.705,-38.816,65.75,-133.01,-182.65,99.239,-29.08,30.329,-43.121,-96.146,-45.095,-64.777,-7.2469,42.549,-24.007,-11.425,-37.535,-17.652,-31.96,41.068,51.063,-90.508,41.594,-26.329,51.891,-8.0242
"163",-189.46,52.612,-67.881,90.908,7.0863,-20.083,-62.247,107.27,-45.918,72.889,-75.799,116.98,-82.306,16.555,-40.646,-177.36,40.752,74.355,51.455,52.607,50.623,-75.822,34.664,26.762,-63.724,-27.56,-29.596,73.809,-44.41,-26.249
"164",66.353,-12.479,65.1,65.761,-301.27,-3.5285,56.222,-16.337,36.646,148.03,4.4357,25.575,72.534,4.0697,112.18,-96.769,-12.673,-47.092,-19.972,10.878,44.802,6.4891,30.885,17.127,16.247,-19.069,54.745,16.073,-4.6837,28.464
"165",-80.97,-51.119,-61.322,84.145,-152.31,-104.88,-55.654,99.727,-64.958,-31.744,-22.646,61.256,24.58,29.975,-126.37,32.712,67.68,70.526,40.321,-42.075,-80.505,19.501,10.655,6.5212,-7.9738,-30.938,-77.099,-36.939,-49.838,14.122
"167",-248.69,16.088,41.294,-78.494,-22.066,-9.3979,29.428,28.648,-47.746,-7.8233,-75.595,23.149,-7.0368,4.9387,-1.7919,34.696,-10.092,23.526,20.205,5.1243,-5.7726,-6.8723,55.372,19.688,-15.69,-20.153,-21.735,28.275,1.9412,0.17913
"168",-1.9181,25.431,63.649,121.19,-302.89,0.83979,90.301,-37.165,54.242,76.604,43.632,8.5453,111.3,-0.073252,86.683,-31.678,-54.733,2.73,3.8831,6.7063,39.73,-23.861,28.746,35.924,27.864,-64.255,-6.4047,44.765,-28.7,20.441
"169",-245.12,88.449,113.54,177.44,199.68,98.212,-26.596,-6.6525,53.926,102.08,-22.115,-43.82,-3.3393,-39.686,27.869,-31.565,16.752,-18.661,-20.408,25.364,-31.545,4.5895,3.6359,9.098,-21.035,-74.962,-50.452,-46.071,35.977,38.311
"170",-37.627,-7.7386,65.929,48.452,-298.95,-31.947,37.472,-4.4682,18.904,117.2,-0.64898,64.815,30.503,2.0436,64.492,-85.756,-48.547,-35.087,11.38,-12.044,-5.7975,9.1837,61.47,-27.351,-15.498,-26.68,-21.458,20.751,-13.07,60.892
"171",-61.538,179.44,-118.81,70.408,40.359,-44.074,79.976,-162.89,-172.71,67.079,-33.369,2.1803,-10.781,-97.883,-50.228,-7.0307,34.885,90.274,4.9337,8.8612,-30.937,-63.947,-0.32844,24.932,97.331,-32.291,51.736,-10.994,-33.624,-26.48
"172",-253.22,76.321,97.108,164.36,139.51,94.281,-25.906,-19.518,63.85,130.81,38.391,-28.34,-0.29562,-41.236,11.273,5.3626,15.906,-8.0429,-9.0363,55.532,29.376,34.984,7.5286,36.691,-30.198,-30.384,-52.055,-29.706,2.6976,36.561
"174",-274.88,20.738,10.808,-21.852,1.5406,-46.605,5.1916,32.188,-48.39,-47.14,-72.662,50.379,-28.721,-3.0924,6.037,42.108,-23.121,26.967,39.335,5.2471,14.758,-7.4921,46.118,13.673,-21.938,-16.686,-13.351,0.71427,2.505,-17.064
"175",34.098,39.594,89.95,150.9,-333.48,32.353,117.01,-20.045,46.579,45.54,-19.702,5.9001,96.656,5.7057,-13.438,7.8073,-47.839,-0.92544,19.658,59.369,29.505,-3.9367,-18.533,55.443,12.496,-10.459,4.6792,24.163,-21.427,13.462
"176",-16.561,39.117,72.327,169.03,-295.85,-53.501,109.73,18.003,23.68,28.34,-71.341,6.3574,78.388,4.1344,-35.317,81.082,20.444,22.833,33.259,66.233,-17.345,-48.388,7.6581,32.462,-7.9796,-21.389,-57.018,-57.581,-8.4091,3.6042
"177",-192.03,52.264,84.113,211.41,217.77,102.5,0.80437,-79.887,55.763,36.085,-26.321,-21.508,59.484,-113.4,-23.29,24.668,21.48,-0.45547,21.052,43.04,43.777,-74.797,36.099,54.318,-6.9792,59.717,-39.335,60.547,1.811,-11.767
"178",-214.12,49.216,59.06,182.28,204.88,113.59,34.797,-33.607,95.284,65.513,52.485,-1.8122,29.03,-114.01,10.482,-48.961,-19.769,-15.106,9.6211,28.073,-24.279,-2.4529,-15.436,28.16,-18.067,-4.0158,-55.866,36.02,11.933,1.6526
"179",-194.94,42.279,73.948,-62.851,-67.082,21.654,28.73,-15.445,-24.284,1.0108,-28.599,-35.639,-28.93,48.127,-16.086,-58.837,-5.7237,2.1599,11.752,10.186,10.058,-15.407,8.6231,1.9948,-48.484,12.538,1.5384,-2.4862,-7.5479,0.68885
"180",-239.75,18.826,-166.15,162.62,-7.2922,2.4685,38.407,118.61,-25.234,-3.5479,-7.3465,-97.539,-60.062,47.884,45.672,-17.793,-20.187,67.292,25.866,18.05,-19.78,-32.969,35.481,53.403,74.897,-16.992,-3.5329,19.039,-5.9087,37.394
"181",-27.06,38.668,21.373,162.6,-237.52,-86.356,89.81,4.9013,8.9132,64.85,-15.882,53.789,103.45,26.453,3.5335,87.2,-14.455,39.931,52.804,-10.125,-20.984,-28.437,64.576,57.892,24.878,-19.108,-95.464,4.1653,23.308,2.2468
"182",-216,-2.4664,-125.2,130.5,-22.215,-9.9172,1.886,118.61,-41.102,-0.05711,-4.5963,-116.39,-80.556,54.83,63.814,-33.511,-32.565,-3.5215,19.817,-6.1797,33.26,-40.591,64.803,58.568,58.648,-31.602,0.49349,-15.781,-5.1813,32.804
"183",-195.69,23.095,-161.41,211.69,26.436,18.842,66.214,126.55,19.222,9.5809,7.6131,-148.54,-73.257,52.908,58.233,4.2536,-28.239,49.09,35.647,-7.2233,15.007,-41.302,85.515,47.41,80.919,-19.642,-21.091,-0.40136,29.038,35.962
"184",-208.94,-54.28,21.123,-103.65,34.026,-32.276,11.135,59.725,-36.525,19.225,-30.198,22.139,22.739,-9.5752,11.058,29.501,-5.3013,8.9276,-4.4568,-11.969,-39.016,-26.819,19.033,-0.66966,12.742,-27.126,-34.04,-15.78,-10.512,13.919
"185",-210.02,-7.7988,-177.61,186.89,30.282,6.7905,50.881,127.34,-14.921,-18.119,-17.68,-152.21,-90.358,40.962,57.889,-0.53065,-48.277,48.709,43.697,16.168,-10.532,-43.097,75.966,53.516,46.446,-30.015,16.42,-17.668,3.6406,37.119
"186",-290.32,74.084,72.58,16.319,35.925,44.696,77.2,-5.9562,-52.526,28.449,-37.304,-0.2267,-4.6586,69.171,10.161,33.865,-55.335,54.133,35.722,-13.694,26.023,0.82766,23.855,-10.379,22.265,-22.502,24.014,45.445,-6.3596,-17.137
"187",-32.484,211.11,-175.54,-117.64,26.751,117.79,27.905,-30.157,18.15,44.012,-59.078,103.96,-54.356,19.8,75.715,2.0108,-42.135,17.338,67.611,31.774,17.122,74.238,-2.1419,-23.126,1.9281,-27.746,-57.187,-65.497,1.4029,39.022
"188",-238.35,144.97,30.758,103.38,74.069,76.782,24.968,15.795,1.7525,-5.7099,34.434,102.73,43.536,-28.44,-43.945,36.387,-65.232,-53.999,69.328,-34.474,-24.945,-8.2767,17.276,46.225,64.936,-14.188,-0.36213,4.3971,-8.0849,-24.1
"190",-118.4,293.99,-16.15,-85.6,59.097,-2.2422,62.12,29.773,51.263,-47.949,57.022,19.235,56.254,47.746,47.151,-3.5559,86.334,29.148,21.934,-26.633,30.703,22.729,78.292,-19.279,29.041,21.666,2.7777,24.958,65.062,43.183
"191",-109.01,294.48,-32.441,-44.358,43.287,-79.444,166.88,-2.0965,-57.663,-3.5753,135.93,69.337,4.7941,-13.311,56.249,0.66239,39.837,-71.529,53.628,66.374,12.532,-2.5794,9.5012,87.027,-12.227,-38.323,23.071,1.6334,-37.566,-45.179
"192",-115.23,239.29,-41.55,-124.87,23.715,-31.373,71.882,77.203,15.573,39.404,72.705,-19.666,29.051,9.1003,43.664,28.451,11.125,-5.5118,36.665,-17.272,-14.516,-52.564,14.936,-25.783,-4.8551,-18.278,6.9543,-24.493,15.949,29.651
"195",-72.623,98.257,-243.37,44.078,25.802,91.963,-51.509,76.442,-22.005,40.709,115.12,64.219,28.722,74.034,31.726,-101.66,111.95,80.972,48.55,35.505,-43.177,65.008,-26.735,-11.956,49.871,-48.592,-98.72,1.02,-12.456,-17.696
"197",-80.622,261.84,-131.58,-56.165,79.933,6.6418,89.849,-17.733,-86.707,7.3139,-15.632,77.882,6.0478,34.04,34.352,41.414,10.502,-17.012,27.773,80.648,-6.2666,55.791,-37.227,68.028,21.94,4.6809,-37.621,-18.218,-11.165,88.023
"198",-42.764,198.58,-163.24,-98.402,-34.233,68.932,-22.563,28.932,65.287,73.649,-47.455,-37.422,17.633,52.907,8.393,14.228,-58.82,36.96,28.327,-20.658,-3.8968,-14.442,38.678,7.8622,-26.4,-27.969,-21.503,-13.384,11.849,-19.896
"199",-208.09,30.434,35.053,35.008,44.934,1.3927,59.229,79.346,11.917,41.77,-55.273,14.484,14.463,48.627,-6.5968,-10.719,-45.572,30.497,36.86,1.8287,-32.135,3.4212,11.871,-4.164,31.584,-5.224,28.767,5.2269,-11.869,3.5982
"200",-6.2874,179.18,-146.83,-121.19,-10.702,19.658,-46.535,113.89,7.8432,96.535,-37.251,-71.534,9.301,-73.361,-31.66,-16.785,12.024,-29.241,16.415,30.756,25.645,2.4062,12.833,0.46959,28.996,-14.539,10.313,19.281,-31.328,9.9241
"201",-95.772,274.14,-25.734,-67.178,83.919,-9.1558,57.916,17.753,55.785,-48.162,48.064,35.72,43.763,44.31,-18.988,-7.2939,84.804,-13.659,23.312,9.3055,29.984,45.958,111.01,-12.7,20.735,-0.64925,-29.373,17.004,36.397,0.64416
"202",-197.49,-33.392,29.984,-46.309,73.185,-39.354,15.106,69.16,20.893,60.54,-57.541,20.77,56.849,12.816,16.548,-33.221,-27.283,8.7185,20.801,5.299,-85.523,4.2124,-0.7884,16.056,30.081,-18.291,-7.337,10.406,13.259,8.5706
"203",-197.11,-22.854,41.627,-55.06,5.5475,39.707,1.6606,-26.842,-6.8668,43.463,-8.7987,-11.093,-14.122,32.432,15.165,-50.857,11.868,11.283,-17.261,30.278,-25.24,-2.8817,13.225,27.308,-6.8944,-9.8372,-10.918,16.614,-2.1135,38.582
"205",-220.74,41.454,91.077,-2.4921,-8.0445,36.316,-14.683,-16.977,-14.544,21.91,-3.1209,-26.14,-32.852,58.871,9.4257,-49.095,-8.5385,-24.42,24.796,21.004,-16.001,-46.673,29.778,20.728,-43.88,-51.65,-14.642,-10.572,-25.364,39.976
"206",-99.511,263.62,-39.864,-121.32,69.126,-122.36,71.628,17.992,-16.917,-22.023,89.37,-16.697,49.388,32.546,47.172,36.39,-7.7354,-10.065,8.0068,9.9511,-16.471,-28.731,26.547,29.014,-25.915,-28.311,2.8902,2.4201,-19.494,15.327
"207",-211.98,161.23,-6.3029,84.769,65.726,60.828,26.646,-7.8619,-10.974,-44.663,5.8734,115.56,31.253,13.382,-55.925,96.098,-15.986,-0.55895,-15.148,-25.967,63.822,16.664,16.89,46.838,-13.187,-30.431,-35.304,-5.1399,-44.979,-13.437
"208",-162.37,215.42,22.665,30.061,64.365,-88.231,-17.929,-50.818,-71.237,-36.724,20.969,-13.302,56.187,43.654,32.893,-54.868,-117.73,60.841,4.517,71.101,23.312,-25.694,27.425,-33.051,-32.847,-25.086,-71.343,-0.0067048,60.355,23.375
"209",-230.33,80.203,88.206,7.4708,56.683,94.416,25.728,45.369,5.3856,9.2563,-14.618,38.526,35.288,19.949,-17.178,-5.502,-45.69,18.828,84.047,-30.326,-8.0233,-10.047,-18.415,-2.96,-2.5691,-57.067,36.927,14.593,-7.6677,21.565
"210",-101.26,-78.335,-26.005,-62.427,55.096,-52.794,28.815,13.876,30.524,59.418,-27.459,11.575,29.364,30.331,14.524,-29.825,-16.152,13.773,27.035,6.0732,-62.158,5.6073,4.8245,-3.1357,27.934,-5.659,3.6857,1.7498,19.632,3.1969
"211",-138.17,158.16,43.376,61.47,41.35,-156.25,-48.263,-35.66,-19.883,-35.688,16.121,-35.793,36.083,60.771,11.572,-59.959,-130.05,39.969,1.8374,75.675,21.604,-36.734,32.686,-13.717,14.946,-1.8761,-31.419,2.7148,12.769,7.0126
"212",-86.644,214.1,-129.91,-68.849,22.665,-26.887,82.802,24.602,-7.5159,1.1062,-51.727,22.633,-38.247,-9.4146,69.632,14.852,8.1392,-32.683,106.4,63.551,4.2692,-15.344,-45.63,-5.987,-0.37482,-63.041,-3.7698,-18.501,-28.785,23.953
"213",-158.47,231.18,-29.513,-63.865,25.624,-114.77,-7.5563,23.156,21.938,17.558,41.67,-2.719,25.134,39.895,-12.625,-0.20793,-39.184,66.08,21.173,19.166,-26.771,-28.601,17.199,36.787,-20.445,-61.412,38.173,7.6059,-20.555,17.115
"214",-111.45,282.29,-20.165,-67.154,53.694,2.0037,139.1,-2.146,6.7655,17.909,65.486,63.156,6.995,56.422,23.361,19.243,54.967,-29.06,63.821,31.739,6.2704,15.746,61.732,35.507,16.37,-2.7585,-2.5307,-27.435,20.32,7.0401
"215",-36.173,228.18,-180.28,-120.23,11.357,117.93,-4.4589,-6.5394,33.066,80.894,-30.317,89.338,-19.389,6.7989,98.54,12.687,-77.406,25.482,18.705,-28.235,1.0432,-29.764,21.57,49.287,-22.726,19.6,8.6825,-28.114,-39.234,5.6907
"216",-36.293,-84.078,-88.84,-33.793,30.879,-23.36,3.1408,-42.566,25.887,-9.5927,-32.975,-40.002,67.838,23.405,-13.744,-7.5858,40.78,4.0933,18.381,65.307,7.8499,1.233,45.769,-24.986,2.9447,-33.609,25.836,-5.1883,-31.677,17.887
"217",-30.517,203.68,-119.6,-106.09,45.233,-41.225,-13.355,66.759,-42.069,66.029,3.9057,-42.946,7.2247,-22.09,10.066,-9.565,-40.011,-34.289,28.956,55.39,10.949,-39.364,-35.739,12.363,-23.969,-56.767,15.582,-17.541,-10.148,-20.639
"219",-137.68,-89.076,-41.247,2.6764,63.902,-34.514,15.871,18.849,-29.788,66.682,-12.872,-19.993,47.736,10.964,1.1598,14.705,-11.186,22.31,-2.3195,8.7678,55.621,-16.438,21.45,16.702,-40.937,-48.285,-24.891,-26.224,-17.03,10.169
"220",-54.372,196.24,-152.84,-92.95,-4.028,39.656,-14.301,-10.307,66.623,53.589,-79.932,11.281,4.2944,52.606,-28.089,-10.719,-56.413,21.843,-3.9278,11.017,16.122,-45.975,-2.1612,11.206,13.453,-36.534,-37.954,-0.81092,-28.415,12.284
"221",-106.36,80.18,116.78,76.27,-46.47,16.292,60.514,53.848,51.514,101.06,-27.33,-5.0031,9.1077,11.044,-72.147,154.44,87.555,187.67,107.29,62.887,-49.284,-15.844,-13.858,40.565,-48.398,-22.519,-26.535,29.925,13.647,33.544
"222",-0.31519,-88.149,-24.556,-53.287,32.694,-19.672,27.828,-6.0636,5.4287,18.028,0.70986,-2.4222,-19.487,-25.011,-27.732,11.669,-25.246,-26.365,47.689,13.006,20.544,6.051,4.2003,28.188,37.227,-4.185,-21.709,0.043219,-1.0584,27.97
"223",10.224,177.97,-177.28,-105.04,-30.902,78.158,-57.811,75.595,50.567,133.16,-14.053,-26.469,2.5123,-52.823,62.554,61.041,-21.687,65.256,1.6278,-1.5581,-41.064,-15.596,35.419,31.19,-16.44,-7.7204,1.4148,21.717,-28.129,-51.524
"224",-43.095,234.46,-170.45,-132.86,27.966,88.004,24.063,32.65,-10.066,91.995,-53.303,4.5621,22.662,42.823,59.533,-34.672,-26.453,-4.5335,5.4499,-0.10529,7.3126,-39.945,-6.1784,50.567,-65.929,34.52,-8.8197,-5.6256,-12.725,2.5685
"225",-3.7129,178.28,-167.55,-96.837,-42.059,56.993,-64.648,66.551,44.363,93.443,-76.367,-72.937,2.7868,-15.431,-62.057,5.4396,-36.075,15.484,34.103,21.441,4.8068,-28.869,10.66,12.621,-8.0938,-9.5737,5.6365,2.7922,-30.072,23.987
"227",-166.08,-52.944,-15.199,-44.741,72.168,-49.173,9.226,27.087,6.5941,56.785,-14.221,12.37,40.642,34.203,6.0829,-31.423,-53.164,0.0075482,3.9957,-6.4664,-66.701,1.3562,9.1865,18.451,28.38,-8.6214,2.2984,26.544,-8.2098,9.5115
