"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"558",-4.8771,-4.9392,-5.0524,-5.198,-5.3568,-5.2539,-4.6418,-4.0807,-3.4588,-1.8099,0.59609,-2.9579,-3.6446,0.25239,3.7552,7.5827,11.183,12.535,10.278,5.243,6.0665,12.41,19.637,18.158,2.3255,-5.6136,1.0497,0.61822,-1.6242,-15.89,-16.582,30.928,26.033,0.79532,-10.954,-17.325,-22.401,-24.844,-38.417,-46.533,-31.581,-3.4633,1.2399,3.3975,4.7248,5.5927,3.5536,1.8308,3.356,3.4319,0.30665,0.92254,0.40882,1.3241,3.9849,4.4949,6.1538,8.2315,6.8188,3.7879,1.6271,-0.30307,-1.4626,-2.9144,-5.3264,-7.1071,-7.674,-7.9,-7.5041,-4.9704,-3.5453,-5.1499,-7.9474,-9.6513,-11.29,-12.585,-7.1718,4.3678,29.161,30.844,19.552,0.78271,1.0927,6.0265,11.836,12.101,8.2637,7.5667,9.2761,9.6427,8.9777,8.1339,10.158,11.322,8.8916,9.0277,9.7197,3.9664,-12.101,-15.958,3.1207,3.1334,3.1832,3.3488,3.6292,4.1686,5.9201,7.3087,8.1332,9.8795,12.671,5.002,-0.09456,-0.090179,-2.4192,-4.346,-4.5455,-4.4151,-2.8169,3.107,11.066,15.533,16.309,26.21,22.682,8.2329,11.014,9.749,-1.9645,-26.175,-26.01,-1.5997,-1.6628,0.41526,-2.066,-3.0411,-4.9894,-6.2053,-14.921,-17.144,-12.012,-7.6542,-5.7693,-4.467,-4.901,-7.065,-7.9585,-9.7542,-8.7445,-6.5996,-4.6559,0.64449,-1.6144,-12.321,-17.354,-17.113,-14.382,-11.049,-7.7747,-4.9327,-1.9085,0.026229,0.32167,0.18347,2.0528,3.3963,4.48,4.8437,4.5402,4.2961,3.26,1.0323,-0.6606,-5.3733,-6.2511,-1.4027,-0.72815,2.1714,33.047,28.312,15.687,5.6059,1.81,-0.23591,-4.4494,-6.3473,-6.5549,-1.8284,1.6711,-2.0457,-4.7539,-7.3562,-5.0932,-2.4405,-6.259,-6.5122,-5.2856,-5.4035,10.657,18.845
"560",-4.6635,-4.7255,-4.8387,-4.9844,-5.1432,-5.0402,-4.4281,-3.867,-3.2451,-1.5962,-8.1127,-12.096,-11.108,-9.2612,-4.5538,4.5191,13.273,16.735,12.527,4.0513,5.5224,16.22,22.124,23.036,16.854,4.2499,1.3902,-0.50498,-10.911,-21.935,-13.598,29.086,12.376,-6.032,-8.7839,-13.124,-18.702,-22.866,-52.576,-51.006,-0.24143,6.0588,5.4383,7.9743,8.7614,7.1119,4.8974,2.0131,0.27567,1.198,0.95384,-0.9522,-1.318,2.8663,4.9038,3.6625,4.4069,3.2122,-0.018032,-0.018273,-1.6651,-3.3668,-1.5913,-0.86115,-2.8494,-2.4036,-1.3198,-1.3504,-0.86925,-0.39351,-2.1293,-5.1995,-7.6309,-8.9717,-9.9844,-12.833,-19.536,-20.379,13.139,30.821,35.672,17.178,0.75203,6.0797,10.033,11.735,11.606,11.654,12.71,14.177,14.935,15.186,15.322,14.846,13.511,13.647,14.362,13.039,-2.7443,-8.9377,1.8614,1.874,1.9239,2.0895,2.3699,2.9092,4.6607,6.0493,6.8738,8.6202,0.52066,-2.8606,0.16688,1.5313,0.056052,-7.6381,-13.806,-15.164,-14.416,-7.6335,4.7211,15.774,25.782,26.153,17.341,11.735,15.182,11.301,-2.0891,-25.439,-24.462,1.9326,1.1315,-0.80849,-4.1568,-2.4992,-2.4738,-4.8628,-14.147,-16.86,-5.6639,-4.6908,-5.7358,-6.5062,-6.5762,-6.3945,-7.3888,-7.7856,-8.3971,-6.2804,-2.7437,-0.35019,-3.1612,-13.4,-17.504,-14.561,-10.546,-10.623,-11.451,-10.369,-8.3146,-7.3707,-5.0134,-1.7651,0.59509,3.6483,5.6543,6.568,6.3132,4.8874,3.6586,1.3427,-0.061618,-1.8061,-6.0491,-6.0861,-16.837,-16.904,49.271,55.198,19.946,7.707,13.217,9.0877,8.2423,9.9374,8.9933,7.9722,4.8977,3.3136,2.8283,-0.442,-3.243,-6.5902,-9.7967,-10.05,-8.842,-5.7295,0.66383,0.44323
"561",-3.7962,-3.8582,-3.9714,-4.1171,-4.2759,-4.173,-3.5608,-2.9998,-2.3778,-0.72893,-4.1007,-5.7435,-11.738,-17.689,-17.391,-11.871,-3.8287,2.9845,5.9063,1.8684,3.054,12.876,22.161,23.812,8.7944,-1.7133,-0.38946,1.4941,-3.9801,-19.236,-12.82,30.869,11.948,-5.6382,-8.5201,-12.19,-16.087,-19.151,-28.944,-40.757,-37.899,-18.7,0.66543,4.7024,5.487,3.5783,3.2515,4.9907,6.399,4.008,-0.39244,-3.1823,-1.9562,4.3516,7.6987,6.9849,6.7741,7.9842,6.1497,4.2357,3.5111,1.9541,-0.01013,-2.7113,-4.8449,-5.8871,-6.2002,-6.3039,-5.8668,-5.6754,-6.4812,-8.4901,-12.02,-13.015,-13.378,-12.674,-8.0278,-2.76,27.586,35.586,30.729,7.7666,3.0152,9.7975,12.121,11.543,10.631,10.84,11.915,12.554,12.922,14.636,16.491,14.962,12.532,12.668,13.399,9.7199,-4.8425,-8.6998,1.5126,1.5252,1.5751,1.7407,2.0211,2.5604,4.3119,5.7006,6.525,8.2714,3.8592,1.806,-0.60493,-1.1045,1.4593,-1.4576,-6.4697,-10.183,-11.771,-7.0673,5.076,16.956,18.898,30.475,30.142,10.689,-3.2141,4.3613,0.93036,-25.221,-22.786,0.44359,0.38814,-1.2019,-4.6841,-2.5775,-1.0335,-1.9643,-6.1033,-17.773,-15.458,-3.5057,-5.7278,-5.7047,-6.2131,-7.1288,-10.039,-9.962,-9.3507,-9.0596,-4.7829,-0.96875,-4.6674,-17.03,-23.532,-20.524,-13.988,-9.0971,-6.639,-7.8171,-8.1487,-7.7925,-6.3089,-2.2079,2.494,6.8538,9.4049,9.1542,7.9808,5.3605,2.9255,0.58661,-1.1716,-10.711,-14.363,-8.256,-10.889,-14.676,36.237,51.096,24.879,11.408,15.142,10.812,6.636,4.8829,6.6739,8.4402,5.3383,1.5055,-1.766,-1.509,0.1101,-3.7907,-7.6092,-7.8624,-6.6625,-9.5466,4.6459,12.834
"563",-6.4695,-6.5316,-6.6447,-6.7904,-6.9492,-6.7588,-6.1106,-5.656,-5.0341,-3.309,-1.9177,-0.59804,1.3299,3.3149,5.5975,8.9041,12.725,16.429,18.758,19.75,17.956,15.156,-1.1375,-5.5225,14.345,8.7384,-5.9131,-5.9584,9.5116,-15.753,-27.602,-10.19,3.8646,-5.8855,-21.648,-30.171,-26.049,-17.845,-18.258,-25.072,-30.327,-26.101,-15.091,-11.761,-4.7806,-0.27402,1.7599,4.2386,4.0482,2.6982,-0.91736,-4.7105,-7.6285,-1.0789,7.3313,11.123,14.312,15.876,10.727,3.7925,1.2193,-0.079857,-0.51101,-1.482,-2.0133,-3.4407,-4.7311,-4.3685,-3.3733,-2.0737,-2.7851,-4.1419,-2.3288,-4.7684,-11.579,-13.51,-18.026,-33.875,-9.1278,23.988,33.281,15.182,6.969,7.5076,10.828,12.034,11.583,11.036,12.091,13.77,13.845,12.906,12.219,11.372,9.5501,9.5913,10.307,6.4435,-8.3441,-12.21,-3.0636,-3.0509,-3.0011,-2.8354,-2.555,-2.0552,-2.4685,-2.96,-2.1355,-0.41909,-2.1582,-3.1727,-2.7515,-3.2735,-2.9824,-2.7551,-3.1109,-4.3929,-6.3437,-9.3496,-12.375,-15.924,-17.783,1.7162,23.266,15.443,-4.9993,-9.7019,2.6008,-26.022,-48.648,-21.502,-3.0783,-2.1225,-8.5706,-12.063,-10.784,-7.9914,-7.2865,-12.825,-16.796,-14.269,-7.3323,-3.7444,-1.5707,-0.95172,1.174,2.1782,1.2479,2.7652,7.2836,11.856,8.9589,1.2128,-3.2167,-6.6796,-6.1373,-2.1591,0.10954,0.89666,4.6312,7.9229,10.728,13.038,15.711,17.294,17.669,17.793,16.6,15.066,13.608,11.45,7.6888,2.9801,2.2453,6.2418,-8.3521,-26.519,19.921,82.214,44.579,3.0791,-4.7661,-3.8246,-0.64117,-2.7251,-3.7465,-4.8366,-2.8919,-1.0073,-4.1937,-6.9738,-9.411,-10.814,-11.741,-11.948,-10.74,-11.525,3.9284,12.121
"564",-4.5243,-4.5864,-4.6995,-4.8452,-5.004,-4.9011,-4.2889,-3.7279,-3.106,-1.4571,0.94894,-2.1058,-1.1352,3.6844,4.6651,2.9534,0.54854,0.081464,1.4392,3.3259,5.2935,9.378,20.15,17.281,2.4745,-6.2116,-0.31267,15.181,14.778,-16.703,-16.825,24.294,0.26247,-14.005,-3.5164,-1.1237,-6.3536,-11.995,-17.465,-18.123,-10.268,-2.7352,1.552,4.6892,5.5959,4.5869,3.4468,0.90415,-0.79635,-0.12096,-0.88918,-2.8648,-2.5207,2.3328,5.391,5.7568,7.112,9.042,8.5711,6.8464,4.7426,2.2945,0.54137,-1.2933,-2.8771,-3.5702,-4.0427,-4.3244,-3.8259,-2.6985,-2.239,-2.393,-3.357,-5.7721,-7.2896,-7.39,-2.9645,10.497,18.486,9.8977,2.8944,5.1469,0.57371,-0.24964,2.4182,3.6546,3.8822,6.639,9.326,9.466,8.8674,10.119,12.098,10.348,7.5318,7.4842,5.7334,2.3399,-10.233,-14.037,3.5742,3.5868,3.6366,3.8023,4.0827,4.622,6.3735,7.7621,8.5866,10.333,13.124,3.4872,-3.0376,-3.2239,-2.3184,0.3557,4.0417,7.2826,8.6753,8.3295,7.6822,11.088,25.076,21.042,2.311,-1.71,9.1239,15.211,11.589,-24.649,-24.125,7.25,3.733,5.1396,4.3331,1.8184,-1.8604,-11.024,-14.504,-12.086,-3.8001,-3.0952,-6.6622,-7.1057,-7.0641,-7.5351,-9.5867,-10.383,-11.066,-9.2569,-5.3485,-2.7931,-6.696,-18.309,-25.267,-25.603,-21.722,-17.474,-13.929,-11.707,-8.8592,-5.6105,-1.3472,3.263,5.8675,6.6265,6.5108,5.6323,5.3163,6.1192,6.536,5.9389,5.5654,6.5225,5.0974,4.9118,9.1892,18.375,23.36,9.2994,5.509,5.1593,2.0124,0.34623,-1.1057,-2.969,-4.077,-1.7825,-0.43968,-3.9851,-6.7141,-6.206,-4.9679,-8.7289,-12.299,-12.431,-13.685,-12.788,5.9334,14.105
"565",-5.6972,-5.7592,-5.8724,-6.0181,-6.1769,-6.0739,-5.4618,-4.9007,-4.2788,-2.6299,-6.0544,-7.0557,-3.0188,0.038945,2.1622,4.6183,6.2996,6.3072,6.7767,8.5365,9.2173,13.207,20.754,31.013,11.29,-5.2462,-0.41619,1.6755,-1.5938,-17.578,-14.917,2.7376,-19.017,-22.104,-15.646,-14.684,-17.012,-19.297,-23.431,-25.801,-19.327,-8.4504,0.82592,7.0245,8.5633,8.4907,7.8517,5.0608,2.3369,2.5215,1.8746,-0.50382,-1.3024,1.3806,1.7589,0.70517,2.5106,1.8092,-0.97318,-0.86006,-2.5122,-3.6116,-1.4313,-0.61463,-2.5034,-4.3478,-5.5763,-5.7652,-5.4229,-4.9626,-4.2943,-4.9559,-8.2471,-11.384,-15.689,-20.022,-21.912,-13.826,4.4929,19.512,49.171,45.178,-1.1267,-0.55473,2.0449,3.3257,4.6928,8.7282,12.937,14.612,14.034,12.17,12.727,12.178,9.7471,9.8832,10.562,4.5483,-11.644,-15.501,2.4305,2.4431,2.493,2.6586,2.939,3.4783,5.2299,6.6185,7.4429,9.1893,1.326,-2.9919,-2.1658,-3.5666,-4.8835,-4.261,-3.5588,-2.6157,0.91478,3.6001,8.0877,14.2,15.027,30.018,29.077,7.4246,-1.1328,6.9728,7.4552,-25.306,-12.365,7.1058,-12.861,-5.8476,-4.8738,-9.2261,-9.7377,-11.148,-15.476,-16.355,-7.3233,-3.3386,-6.122,-7.1975,-7.3613,-8.7116,-11.569,-12.155,-11.37,-8.0248,-3.7269,-0.48156,-2.5111,-10.207,-11.848,-9.5831,-7.3762,-8.2799,-9.8135,-8.8435,-6.7441,-7.0377,-5.8273,-2.158,1.1114,5.4129,7.5518,7.5497,6.6664,5.1297,3.8699,1.6612,-0.36492,-7.3229,-10.209,-5.3657,-9.9701,-13.221,44.488,63.099,28.025,16.423,10.424,6.806,3.273,1.25,-0.33521,-0.18991,-1.4377,-5.6739,-8.6101,-11.025,-7.9473,-4.2137,-8.0323,-8.2854,-7.0528,-7.4741,8.3148,16.503
"567",-4.3004,-4.3625,-4.4756,-4.6213,-4.7801,-4.6772,-4.065,-5.3009,-5.9946,-4.2149,-3.8612,-3.8597,-3.3764,-7.8123,-10.827,-8.7062,-4.3634,1.1146,4.8771,4.6223,1.6768,-0.065292,5.5281,12.556,11.327,4.1597,2.8406,5.6171,-2.8612,-18.134,-16.094,10.125,0.40057,-11.561,-17.686,-20.772,-22.623,-27.532,-29.907,-21.978,-5.8552,2.6005,5.1402,6.5512,6.3397,5.1724,2.5026,0.10758,-1.0032,-3.0813,-6.4519,-9.408,-9.2752,-5.1192,-3.546,-2.8431,0.59223,5.7392,9.1245,10.023,8.5204,6.0677,3.4424,0.7673,-1.0519,-1.7193,-1.8095,-1.8992,-2.1118,-3.7378,-7.443,-10.38,-12.167,-12.189,-10.174,-8.7247,-9.2141,-26.216,5.6077,26.656,35.033,24.311,12.746,20.35,21.635,18.835,15.157,12.921,14.219,15.246,15.804,17.34,19.036,17.507,15.077,15.213,15.902,11.622,-3.155,-7.0122,-0.14106,-0.12842,-0.078584,0.08706,0.36747,0.90678,2.6583,-0.24938,-2.851,-1.1576,-2.6346,-3.1566,-0.23333,-2.1359,-4.3919,-3.7226,-5.118,-7.4678,-9.4971,-10.12,-7.6056,2.133,18.131,20.801,12.463,2.7398,-0.55481,6.2437,-1.9676,-24.204,-18.432,-1.5968,-6.6676,-8.1093,-9.7674,-8.0245,-7.1646,-16.548,-25.98,-11.515,-2.0283,-6.9073,-5.9548,-4.9593,-4.794,-5.9024,-6.2966,-7.098,-5.8051,-3.2124,-0.47959,3.3254,2.7295,-4.9793,-8.7151,-8.3987,-7.873,-8.2396,-8.8344,-9.7772,-8.3306,-5.1581,-0.9627,3.683,8.044,11.221,12.32,10.633,6.374,1.4861,-3.6696,-6.4102,-5.6406,-7.9331,-6.4628,0.44932,-0.21177,-11.019,35.831,66.821,37.699,20.063,18.623,13.52,8.0353,5.3582,6.7783,8.5251,5.2585,1.1272,-2.2877,-2.0782,-0.54974,-4.4505,-8.2691,-8.5222,-7.3057,-9.8066,4.5874,12.776
"568",-3.9814,-4.0435,-4.1567,-4.3023,-4.4611,-4.3582,-3.7461,-3.185,-2.5631,-0.9142,-5.3496,-7.726,-12.857,-15.943,-12.214,-5.1163,3.4217,11.319,13.791,6.8341,7.034,15.937,17.704,12.134,4.7765,-0.11403,-0.9697,5.2322,8.9994,-13.923,-15.065,17.394,-0.34609,-16.671,-13.234,-7.9858,-6.7913,-9.9124,-14.729,-20.334,-23.521,-20.819,-13.454,-5.3498,1.3549,3.537,3.4294,3.6504,1.7739,-1.475,1.654,0.97797,-4.9177,-2.1463,0.039127,-0.071598,1.6674,3.9562,4.1199,2.7691,0.95507,0.087534,-0.66517,-2.7174,-3.2409,-2.8104,-3.1892,-3.4258,-3.2033,-2.9242,-4.2895,-7.5747,-11.255,-14.468,-14.605,-13.388,-15.481,-21.603,17.183,32.243,28.047,10.803,4.1436,8.4376,10.462,10.407,10.747,11.592,13.095,15.77,17.923,18.174,18.269,17.173,15.195,15.331,16.046,14.706,-0.88591,-6.796,2.3198,2.3325,2.3823,2.5479,2.8284,3.3677,5.1192,6.5078,7.3323,9.0786,6.0076,4.9246,2.5154,-0.4695,-1.6148,-4.9538,-8.7194,-12.022,-13.554,-8.6541,2.6151,12.833,24.839,23.574,11.55,6.5725,4.9551,8.6746,11.375,-31.79,-32.433,8.9982,0.21552,-5.3262,-1.3676,-0.71457,-4.3563,-6.1285,-7.9525,-9.7189,-8.2764,-2.9947,-2.6081,-6.3598,-8.0276,-9.1284,-10.831,-14.745,-15.025,-13.41,-7.6915,-2.8181,-6.9234,-17.336,-21.374,-19.96,-17.374,-14.432,-10.47,-6.8846,-4.6237,-3.4271,-2.8904,-1.5147,2.2805,5.8227,7.2959,6.4173,4.8251,3.0955,0.20414,-3.5981,-5.0916,-2.9142,-4.1546,-3.5545,-7.4448,-8.9083,38.744,45.216,21.783,15.091,15.595,11.095,10.146,11.957,10.758,9.2882,5.9712,3.7383,2.4896,-0.78067,-3.557,-6.6099,-9.5296,-9.7827,-8.5749,-5.4522,1.7534,1.9965
"569",-3.2144,-3.2764,-3.3896,-3.5353,-3.6941,-3.5912,-2.979,-2.4179,-1.796,-0.14712,-2.2817,-2.6812,0.53271,2.849,5.5698,10.468,12.734,7.4409,4.4963,7.0823,9.8482,15.564,20.77,16.426,0.13248,-6.7305,2.5684,0.96784,-4.6964,-13.282,-11.574,21.514,1.8261,-14.786,-9.6567,-4.2452,-8.6801,-24.219,-37.121,-35.195,-17.835,0.32069,4.504,6.4816,7.075,6.8741,4.3937,1.7069,3.123,3.0787,-0.22731,-2.0829,-2.7792,0.79704,2.8627,1.8857,2.9019,3.6309,3.3243,3.3846,2.0401,0.63658,-0.5735,-2.2289,-4.2092,-6.0067,-7.2833,-7.6448,-7.7085,-7.9571,-8.0973,-9.0788,-11.256,-12.186,-14.921,-17.158,-13.885,-11.819,19.028,29.798,26.295,0.10361,0.44958,4.0923,8.5475,9.2466,9.7885,11.68,13.502,13.864,12.789,13.962,15.598,14.069,11.639,11.775,12.468,6.963,-8.7822,-12.639,1.6201,1.6327,1.6825,1.8482,2.1286,2.6679,4.4194,5.808,6.6325,8.3788,0.52158,-3.6341,-2.2209,-7.3706,-12.296,-12.348,-11.644,-8.1792,1.6627,10.732,15.794,19.945,17.188,26.45,21.559,5.8242,11.684,9.5773,-9.0458,-35.232,-28.208,-0.72344,-4.4033,-3.7519,0.6164,1.0715,-3.3009,-9.488,-22.196,-16.616,-4.7056,-7.6866,-6.4064,-5.3364,-5.7378,-7.6866,-8.3073,-8.9046,-5.7502,-1.6145,0.85297,3.2632,-1.0738,-12.183,-16.378,-14.033,-10.59,-9.1694,-8.6362,-7.5023,-6.1696,-5.8081,-3.6521,-0.88362,2.0284,5.5191,6.7721,6.144,4.2696,1.7071,-0.25452,-2.0556,-2.0224,-6.0599,-7.6448,-2.7566,-8.4492,-12.925,43.399,55.5,28.048,5.2506,5.4857,8.4325,4.5703,2.7523,3.2777,3.4313,0.12636,-3.6365,-6.4031,-3.8955,1.1463,-2.7545,-6.5731,-6.8262,-5.6051,-7.2445,7.7845,15.973
"572",-5.7646,-5.8267,-5.9399,-6.0855,-6.2443,-6.0761,-4.8624,-3.9176,-3.2957,-1.634,-0.35601,0.94048,1.2352,0.69324,0.33898,-0.14533,-0.55195,-0.76113,0.11414,2.5449,4.9997,6.1346,4.5658,-1.7521,9.5353,10.768,-1.2304,2.9366,12.186,-10.762,-16.578,-2.7322,2.6163,5.3762,8.8728,4.2567,-12.83,-25.358,-21.9,-17.709,-23.818,-29.303,-26.788,-17.569,-6.3306,-0.63495,-0.60394,-1.1891,2.3529,2.7545,-1.0254,-4.2253,-6.3077,-2.1823,1.2034,1.0037,1.8562,4.0654,6.1987,6.8135,5.6501,3.791,1.6651,-0.572,-1.595,-1.6296,-3.7167,-5.8591,-5.1241,-4.0245,-3.9652,-3.5947,-4.6131,-9.9177,-14.173,-17.637,-21.874,-19.567,16.731,24.713,30.473,11.889,-5.3384,-6.0749,3.6529,13.316,16.188,16.525,13.426,11.422,11.356,11.392,12.271,11.514,9.0227,9.1589,9.8743,4.5028,-11.332,-15.199,-2.098,-2.0853,-2.0355,-1.8699,-1.5895,-1.0845,-1.6819,-2.292,-1.4676,0.27339,-1.1326,-1.8994,-3.47,-5.1852,-3.5829,-1.2078,1.2388,3.0229,3.256,0.56615,-4.6505,-10.572,-16.145,4.1099,26.426,19.9,-2.5349,-2.5108,2.0807,-44.178,-62.347,-28.892,-17.908,-11.103,-9.7447,-2.2257,-0.41016,-6.1622,-5.7591,-5.2774,-6.8452,-9.1698,-5.3357,-3.0643,-3.8638,-3.9425,-4.2998,-5.3983,-1.9,2.8096,5.9726,10.006,6.4375,-2.9319,-5.8021,-4.7128,-4.2164,-4.3147,-2.6923,-1.6681,0.071929,2.1464,5.2679,9.0436,11.437,13.109,14.679,14.925,14.091,13.18,10.326,5.4361,2.063,0.32652,2.7832,-6.8368,-13.229,-12.511,52.07,77.029,49.373,10.32,1.8401,-1.0492,-1.7835,-0.37399,-1.9037,-3.182,-5.4504,-2.9152,1.2815,-1.8816,-2.4008,-3.6422,-7.4208,-7.674,-6.4662,-7.225,8.3742,16.571
"574",-4.9188,-4.9809,-5.094,-5.2397,-5.3985,-5.2956,-4.6834,-4.1224,-3.5005,-1.8515,-5.4946,-6.7585,-3.6752,-1.5564,-3.0772,-3.4428,-0.85244,1.1889,0.82264,2.6421,5.834,7.2854,12.378,17.223,0.024837,-8.4349,5.1398,12.304,5.9594,-13.137,-18.29,8.8892,1.1052,-17.778,-24.579,-24.911,-20.525,-12.071,-4.5221,1.1831,5.2,7.3466,9.6304,9.1275,8.0049,6.4044,3.8919,1.5129,0.23897,-2.0656,-5.0937,-7.0702,-7.2815,-3.3655,-0.53472,1.2689,5.7556,10.277,11.182,10.189,8.2478,6.1146,3.6417,0.53465,-2.3145,-3.3345,-2.6871,-2.6867,-5.7283,-9.2548,-9.7793,-8.954,-8.0357,-2.1355,1.9578,-3.1256,-17.896,-32.856,12.224,30.097,34.64,19.948,3.7479,1.4023,0.82875,1.5779,1.0645,0.90395,1.5199,2.7036,3.4877,4.3186,5.0265,5.7011,5.626,5.8757,6.7989,5.5345,-12.615,-20.697,2.223,2.2357,2.2855,2.4512,2.7316,3.2709,5.0224,6.411,7.2355,8.9818,0.03961,-4.6583,-3.201,-2.2075,-5.0013,-7.5501,-7.4486,-7.5709,-6.4819,-2.343,2.289,3.788,9.9731,27.437,20.131,3.0541,7.8421,6.3677,-4.3319,-37.532,-37.227,-3.0156,-7.4602,-13.677,-16.434,-12.414,-4.7949,-3.0943,-4.5165,-2.536,-3.6913,-5.7854,-5.4706,-5.135,-5.4887,-4.5639,-3.4144,-2.4334,-1.1991,-0.22974,2.2176,4.9896,2.0604,-7.6349,-12.949,-14.647,-15.019,-14.416,-11.93,-9.1605,-6.6111,-4.291,-0.57984,5.2769,12.781,17.76,16.099,8.9512,2.6827,-1.3453,-2.3855,-0.39108,2.9741,4.0707,5.7575,6.6825,6.7014,0.73189,43.617,60.992,32.488,5.6258,-0.97815,-0.6457,5.7879,9.3898,8.8896,8.3855,5.9127,3.7098,2.095,-1.6941,-5.0192,-9.1154,-13.07,-13.449,-12.469,-9.4392,3.7449,7.378
"575",-4.8757,-4.9378,-5.051,-5.1966,-5.3554,-5.2525,-4.6403,-4.0793,-3.4574,-1.8085,0.59753,-2.4269,-1.0865,4.1949,5.2469,4.1108,3.5908,4.3129,4.8478,4.9391,4.7114,4.8417,8.1134,18.846,26.042,22.158,-0.11516,-7.5387,-3.884,-16.118,-15.812,15.688,23.372,11.414,-6.4826,-19.647,-23.252,-23.716,-26.236,-22.233,-9.4051,3.5806,7.7976,9.327,8.9735,7.1941,3.9326,0.057168,-1.4504,-3.6165,-7.7385,-9.8656,-10.538,-4.8554,0.11941,1.3304,3.7882,6.6803,7.2939,6.612,5.2487,3.1921,1.3888,-0.85202,-2.8889,-3.0167,-2.3081,-1.8976,-3.8062,-6.7418,-8.3882,-11.443,-15.848,-16.261,-14.384,-14.234,-20.125,-23.862,13.345,29.664,29.936,11.096,1.1007,-0.012697,4.1291,8.3689,8.8956,8.1969,7.0593,5.7283,7.5104,10.458,10.527,9.6623,7.9456,8.0818,8.804,5.1293,-9.5539,-13.411,3.0331,3.0458,3.0956,3.2613,3.5417,4.081,5.8325,7.2211,8.0456,9.7919,12.583,2.1191,-5.0395,-5.4655,-4.9183,-3.0808,-1.4627,-0.74549,-0.29995,0.063257,0.81763,2.8171,7.7324,20.554,25.31,21.553,12.758,7.2088,0.19713,-46.015,-56.203,-7.1009,-6.3515,-3.8261,-4.8392,-5.8822,-4.6626,-3.9546,-5.3102,-1.6718,-1.7459,-8.4142,-8.0336,-7.2744,-6.9721,-7.5461,-7.4219,-6.7706,-3.1454,1.204,4.7307,7.6048,2.6063,-7.9629,-12.148,-12.55,-11.054,-9.1568,-7.0431,-5.8247,-4.3695,-2.1387,2.4158,8.6294,14.24,16.777,15.507,11.728,8.6268,4.9913,1.7944,-1.1978,-3.089,-11.423,-13.611,-6.5813,-5.9547,-2.0398,55.464,51.544,24.919,8.5228,2.104,-1.5658,-1.1342,0.91806,-0.31999,-1.1538,-3.3296,-6.1183,-3.7093,-0.39931,-3.1628,-5.8352,-8.3321,-8.5853,-7.383,-7.7639,8.0699,16.258
