"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"256","DSCN4210","Bovidae","Antilopini","Antidorcas","marsupialis","UM2",1,0,3,5,1638.85375202259
"257","DSCN4214","Bovidae","Antilopini","Antidorcas","marsupialis","UM2",1,0,4,2,1670.18648817472
"258","DSCN4218","Bovidae","Antilopini","Antidorcas","marsupialis","UM2",1,0,2,2,1701.46096499737
"259","DSCN4222","Bovidae","Antilopini","Antidorcas","marsupialis","UM2",1,0,1,4,1659.66691159217
"260","DSCN4226","Bovidae","Antilopini","Antidorcas","marsupialis","UM2",1,0,4,1,1679.7033580569
"261","DSCN4229","Bovidae","Antilopini","Antidorcas","marsupialis","UM2",1,0,2,1,1514.70262873613
"262","DSCN4233","Bovidae","Antilopini","Antidorcas","marsupialis","UM2",1,0,2,4,1577.60359311364
"263","DSCN4237","Bovidae","Antilopini","Antidorcas","marsupialis","UM2",1,0,2,3,1496.54435485444
"264","DSCN4241","Bovidae","Antilopini","Antidorcas","marsupialis","UM2",1,0,5,1,1689.24897307088
"265","DSCN4245","Bovidae","Antilopini","Antidorcas","marsupialis","UM2",1,0,4,3,1499.78219656493
"266","DSCN4330","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,1,2389.75288875565
"267","DSCN4335","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,5,5428.52829909036
"268","DSCN4348","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,4,4,1276.95283296518
"269","DSCN4567","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",-1,0,NA,5,2233.29154862662
"270","DSCN4570","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,2,2592.46613857593
"271","DSCN4575","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,4,2390.05893481393
"272","DSCN4578","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,3,2623.61661974139
"273","DSCN4581","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,2,2387.94935862844
"274","DSCN4586","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",-1,0,NA,4,2343.35234833195
"275","DSCN4590","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",-1,0,NA,2,2432.38346331885
"276","DSCN4594","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,1,2348.84028342908
"277","DSCN4598","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,3,2342.75384773799
"278","DSCN4601","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,5,2365.33816071934
"279","DSCN4605","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,5,2443.63234663689
"280","DSCN4608","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,2,2630.03821694085
"281","DSCN4611","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,5,2563.86999613674
"282","DSCN4615","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",-2,0,NA,1,2698.36263516307
"283","DSCN4619","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,5,5860.80986165288
"284","DSCN4623","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,1,2344.95897079968
"285","DSCN4692","Bovidae","Alcelaphini","Connochaetes","gnou","UM2",1,0,1,3,2108.29780567469
"286","DSCN4697","Bovidae","Alcelaphini","Connochaetes","gnou","UM2",1,0,1,3,2403.98040411349
"287","DSCN4701","Bovidae","Alcelaphini","Connochaetes","gnou","UM2",1,0,2,2,2244.01135182289
"288","DSCN4705","Bovidae","Alcelaphini","Connochaetes","gnou","UM2",1,0,3,2,2326.3365688186
"289","DSCN4709","Bovidae","Alcelaphini","Connochaetes","gnou","UM2",1,0,3,1,2154.6382624576
"290","DSCN4713","Bovidae","Alcelaphini","Connochaetes","gnou","UM2",-1,0,5,1,2079.58585080617
"291","DSCN4742","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM2",1,1,4,2,2135.56940451124
"292","DSCN4746","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM2",1,0,3,5,2146.21195223553
"293","DSCN4750","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM2",1,0,3,1,2112.55002770946
"294","DSCN4758","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM2",1,0,3,2,2107.12361635616
"295","DSCN4762","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM2",1,0,2,3,2139.65778137415
"296","DSCN4766","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM2",1,0,2,4,2254.18218148919
"297","DSCN4770","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM2",1,0,1,3,1933.32818027083
"298","DSCN4775","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM2",1,0,1,4,2314.68473603881
"299","DSCN4779","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM2",1,0,2,3,2054.37244891595
"300","DSCN4783","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM2",1,1,2,5,2190.60853207669
"301","DSCN4854","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,3,5,3167.44572395345
"302","DSCN4858","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,2,4,3094.42552142132
"303","DSCN4862","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,4,3,3310.8659963673
"304","DSCN4866","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,2,4,3186.65248509719
"305","DSCN4870","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,4,5,4108.8170766115
"306","DSCN4873","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,5,1,3419.2416047316
"307","DSCN4877","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,1,3,3349.86593622746
"308","DSCN4881","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,4,5,3213.64500460501
"309","DSCN4885","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,5,2,2827.33431834
"310","DSCN4888","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,1,5,3159.8101609875
"311","DSCN4892","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,3,2,3059.57064541578
"312","DSCN4896","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,1,3,2,2836.69990616956
"313","DSCN4922","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,3,3,1391.1282300924
"314","DSCN4926","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,2,3,1454.14405745443
"315","DSCN4930","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,4,3,1479.81002384433
"316","DSCN4934","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,1,4,1382.82497187339
"317","DSCN4938","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,2,4,1404.00702003933
"318","DSCN4942","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,2,3,1304.8809905001
"319","DSCN4946","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,1,5,1324.95115227064
"320","DSCN4950","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,3,1,1331.40467480968
"321","DSCN4954","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,4,3,1383.59131497068
"322","DSCN4958","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,1,4,1448.13147050986
"323","DSCN4962","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,5,4,1415.2745127447
"324","DSCN4966","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,4,3,1422.78275840994
"325","DSCN4970","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,4,1,1594.8957081368
"326","DSCN4974","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,3,1,1203.53343110558
"327","DSCN4979","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,4,4,1446.06678439969
"328","DSCN4983","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,5,3,1424.89955938874
"329","DSCN4987","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,1,5,1354.16446571983
"330","DSCN4991","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,3,5,1287.67431547747
"331","DSCN4995","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,5,1,1333.27362905579
"332","DSCN4999","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,2,3,1375.87771799639
"333","DSCN5003","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,5,3,1364.49248792506
"334","DSCN5007","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,2,1,1422.78094043213
"335","DSCN5011","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,2,3,1195.59593381784
"336","DSCN5015","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,3,5,1380.92830363909
"337","DSCN5023","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,1,5,1358.57291048911
"338","DSCN5026","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,1,5,1416.18059724509
"339","DSCN5030","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,4,4,1346.52368544012
"340","DSCN5034","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,4,1,1327.15134485048
"341","DSCN5040","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,3,2,1442.86093780411
"342","DSCN5162","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,2,2753.45104850725
"343","DSCN5166","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,1,2737.78701528806
"344","DSCN5168","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,4,2502.60359121118
"345","DSCN5174","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,1,2714.38063451521
"346","DSCN5178","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,2,2686.51161760494
"347","DSCN5182","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,1,2495.69479787531
"348","DSCN5186","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,3,2473.97013707954
"349","DSCN5190","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,1,2474.01073122432
"350","DSCN5194","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,1,2945.83126205379
"351","DSCN5198","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,2,2372.93441607116
"352","DSCN5202","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,5,2533.71751122806
"353","DSCN5206","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,4,2713.43713496827
"354","DSCN5210","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,2,2752.14417342422
"355","DSCN5214","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,3,2472.38875180322
"356","DSCN5218","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,2,1961.49155958563
"357","DSCN5221","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,2,2711.45913361367
"358","DSCN5222","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,4,2437.4494470908
"359","DSCN5225","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,2,2871.13323312754
"360","DSCN5229","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,3,2509.25079755157
"361","DSCN5232","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,4,2418.72933684168
"362","DSCN5237","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,3,2783.56442061914
"363","DSCN5314","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,4,2405.27273876793
"364","DSCN5317","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,5,2496.94994296874
"365","DSCN5321","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,4,2395.57540765671
"366","DSCN5324","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,2,2751.23420081598
"367","DSCN5328","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,4,1,901.555899139926
"368","DSCN5332","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,3,5,904.061984965448
"369","DSCN5336","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,4,4,902.110050358924
"370","DSCN5340","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,4,1,1056.51944310037
"371","DSCN5344","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,3,2,1044.34845594956
"372","DSCN5348","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,4,5,1003.38899360478
"373","DSCN5357","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,1,5,869.659757124906
"374","DSCN5361","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,3,3,927.581410169554
"375","DSCN5365","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,2,4,948.672263903544
"376","DSCN5369","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,3,4,879.14297000474
"377","DSCN5373","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,3,1,980.33639936236
"378","DSCN5377","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,3,2,899.45726248046
"379","DSCN5381","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,1,1,946.755514116862
"380","DSCN5385","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,5,1,937.399119415371
"381","DSCN5389","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,3,2,916.991076503218
"382","DSCN5393","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,2,5,833.898749403981
"383","DSCN5397","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,5,4,846.813342263253
"384","DSCN5401","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,4,2,985.563920110606
"385","DSCN5405","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,4,1,1702.29296087776
"386","DSCN5409","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,2,1,1941.73259641964
"387","DSCN5504","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,1,2,937.542358365624
"388","DSCN5508","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,2,2,1008.72415489213
"389","DSCN5512","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,1,2,1027.13908456197
"390","DSCN5516","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,4,3,1059.87891059317
"391","DSCN5520","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,5,5,1013.39252134
"392","DSCN5524","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,3,4,991.317753668027
"393","DSCN5527","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,4,3,961.156799523359
"394","DSCN5530","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,2,3,906.78500114601
"395","DSCN5534","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,4,3,963.336263463255
"396","DSCN5538","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,4,4,992.193559947294
"397","DSCN5542","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,4,2,918.669635045536
"398","DSCN5546","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,1,2,978.860385328246
"399","DSCN5550","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,2,1,912.80393992428
"400","DSCN5601","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,3,1,1090.66397546171
"401","DSCN5609","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,2,1,1092.41122121317
"402","DSCN5613","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,2,3,1147.738834141
"403","DSCN5617","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,4,3,1237.99410841547
"404","DSCN5621","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,4,4,1074.50773008969
"405","DSCN5625","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,4,5,1146.45187006356
"406","DSCN5657","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,2,1,1595.36272950452
"407","DSCN5661","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,2,4,1451.71736143513
"408","DSCN5665","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,5,3,1490.91034854941
"409","DSCN5669","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,4,3,1279.47354676454
"410","DSCN5675","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,3,3,1395.94812800186
"411","DSCN5679","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,3,4,1426.54204452348
"412","DSCN5711","Bovidae","Bovini","Syncerus","caffer","UM2",-2,0,3,5,3376.71181352793
"413","DSCN5714","Bovidae","Bovini","Syncerus","caffer","UM2",0,0,2,3,2737.898880135
"414","DSCN5717","Bovidae","Bovini","Syncerus","caffer","UM2",1,0,3,2,3309.0374005425
"415","DSCN5721","Bovidae","Bovini","Syncerus","caffer","UM2",1,0,2,1,3139.82608715031
"416","DSCN5725","Bovidae","Bovini","Syncerus","caffer","UM2",1,0,1,2,2855.91433970425
"417","DSCN5729","Bovidae","Bovini","Syncerus","caffer","UM2",1,0,2,4,3646.86317290966
"418","DSCN5733","Bovidae","Bovini","Syncerus","caffer","UM2",1,0,4,2,3786.49707465196
"419","DSCN5737","Bovidae","Bovini","Syncerus","caffer","UM2",1,0,5,5,2811.3618164676
"420","DSCN5741","Bovidae","Bovini","Syncerus","caffer","UM2",1,0,2,1,2996.27926861928
"421","DSCN5768","Bovidae","Hippotragini","Hippotragus","equinus","UM2",1,0,2,5,3292.51326244014
"422","DSCN5772","Bovidae","Hippotragini","Hippotragus","equinus","UM2",1,0,3,3,2421.32781920332
"423","DSCN5775","Bovidae","Hippotragini","Hippotragus","equinus","UM2",1,0,5,4,3582.75596386146
"424","DSCN5779","Bovidae","Hippotragini","Hippotragus","equinus","UM2",1,0,2,2,2877.82068561592
"425","DSCN5786","Bovidae","Hippotragini","Hippotragus","equinus","UM2",1,0,1,5,3270.40345413072
"426","DSCN5790","Bovidae","Hippotragini","Hippotragus","equinus","UM2",1,0,3,5,3203.60562732584
"427","DSCN5794","Bovidae","Hippotragini","Hippotragus","equinus","UM2",1,0,1,4,3287.46159146323
"428","DSCN5798","Bovidae","Hippotragini","Hippotragus","equinus","UM2",1,0,4,5,2910.72884731294
"429","DSCN5801","Bovidae","Hippotragini","Hippotragus","equinus","UM2",1,0,5,2,3588.67689808984
"430","DSCN5805","Bovidae","Hippotragini","Hippotragus","equinus","UM2",1,0,3,3,2806.96914547077
"431","DSCN5854","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,5,3,3204.81326368022
"432","DSCN5858","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,5,3,2438.29773265282
"433","DSCN5862","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,0,3,5,2122.94503334021
"434","DSCN5866","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,4,2,2553.75072211704
"435","DSCN5870","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,4,1,2498.61351229487
"436","DSCN5874","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,1,3,2518.96917592524
"437","DSCN5878","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,3,1,2994.17629948513
"438","DSCN5882","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,1,4,2946.28029664219
"439","DSCN5886","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,1,4,2911.76491950514
"440","DSCN5890","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,2,3,2771.98680210236
"441","DSCN5895","Bovidae","Hippotragini","Hippotragus","niger","UM2",-2,1,5,5,2252.78808302709
"442","DSCN5897","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,4,4,2240.3530209515
"443","DSCN5901","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,0,2,1,2209.25909995348
"444","DSCN5904","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,1,2,2209.28010889011
"445","DSCN5908","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,2,2,2805.5789203948
"446","DSCN5912","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,2,5,2817.91851098906
"447","DSCN5916","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,0,2,4,2396.37021159161
"448","DSCN5921","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,4,1,2339.99125415606
"449","DSCN5925","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,3,1,2364.95106997957
"450","DSCN5928","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,0,2,5,3124.39118500479
"451","DSCN5932","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,4,5,3006.02250640523
"452","DSCN5936","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,4,4,3114.8553046045
"453","DSCN5940","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,5,4,2451.3782442234
"454","DSCN6033","Bovidae","Hippotragini","Oryx","gazella","UM2",1,0,2,5,3194.7486706073
"455","DSCN6037","Bovidae","Hippotragini","Oryx","gazella","UM2",1,0,5,4,3133.18506727523
"456","DSCN6040","Bovidae","Hippotragini","Oryx","gazella","UM2",1,0,2,1,2416.3756777171
"457","DSCN6043","Bovidae","Hippotragini","Oryx","gazella","UM2",1,0,2,2,2749.73660592564
"458","DSCN6069","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,1,3,1532.37918058535
"459","DSCN6073","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,1,2,1528.84805274335
"460","DSCN6077","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,4,5,1324.87595950363
"461","DSCN6081","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,5,1,1622.24011894822
"462","DSCN6085","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,4,3,1372.5403723498
"463","DSCN6089","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,4,4,1429.19067995515
"464","DSCN6093","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,3,1,1314.82439731274
"465","DSCN6097","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,4,4,1391.54758938434
"466","DSCN6101","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,4,1,1407.73190416541
"467","DSCN6106","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,2,3,1416.50046282316
"468","DSCN6110","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,1,1,1490.04530232612
"469","DSCN6114","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,2,4,1398.88961499638
"470","DSCN6119","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,3,2,1439.67284885604
"471","DSCN6125","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,1,5,1423.06833803528
"472","DSCN6129","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,3,5,1287.00437219589
"473","DSCN6133","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,3,3,1435.42278090315
"474","DSCN6138","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,1,1,1477.31455723929
"475","DSCN6142","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,2,1,1471.4089879905
"476","DSCN6146","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,3,2,1452.31564236257
"477","DSCN6150","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,2,4,1273.68528285102
"478","DSCN6154","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,4,5,1640.44911232125
"479","DSCN6158","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,2,3,1505.44188468719
"480","DSCN6162","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,1,4,1453.64982187463
"481","DSCN6174","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,3,1,1481.21853790423
"482","DSCN6286","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,2,4,1825.887956572
"483","DSCN6290","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,3,5,1575.56054651473
"484","DSCN6310","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,4,1,1630.0861185432
"485","DSCN6314","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,2,4,2033.51422206663
"486","DSCN6318","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,5,5,1961.70029236016
"487","DSCN6322","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,0,1,1,1805.99949897015
"488","DSCN6326","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,0,1,3,1762.89598033977
"489","DSCN6330","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,0,2,3,1739.34370616426
"490","DSCN6334","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,0,4,2,1584.18429496915
"491","DSCN6337","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,0,3,3,155.843405432521
"492","DSCN6341","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,3,1,1567.95906465899
"493","DSCN6345","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,2,2,1322.20892367605
"494","DSCN6352","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,5,1,1742.65966391939
"495","DSCN6355","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,1,5,1943.49952557092
"496","DSCN6358","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,5,3,1889.63987366132
"497","DSCN6361","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,2,4,1512.97731491267
"498","DSCN6364","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,4,3,1116.55328107095
"499","DSCN6426","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,1,4,2317.71652899547
"500","DSCN6434","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,1,4,2119.51187613297
"501","DSCN6438","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,3,5,1865.34448194363
"502","DSCN6442","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,3,1,2584.22084005605
"503","DSCN6446","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,4,2,2308.408018161
"504","DSCN6450","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,2,1,2177.42382073623
"505","DSCN6454","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,1,4,2075.0670662205
