"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"253","DSCN4646","Bovidae","Alcelaphini","Connochaetes","taurinus","LM1",1,0,NA,3,1941.95141683802
"254","DSCN4651","Bovidae","Alcelaphini","Connochaetes","taurinus","LM1",1,0,NA,5,1925.65557188449
"255","DSCN4655","Bovidae","Alcelaphini","Connochaetes","taurinus","LM1",0,0,NA,5,1765.08493424186
"256","DSCN4659","Bovidae","Alcelaphini","Connochaetes","taurinus","LM1",1,0,NA,2,2107.65509657907
"257","DSCN4668","Bovidae","Alcelaphini","Connochaetes","taurinus","LM1",1,0,NA,5,2192.43701547975
"258","DSCN4672","Bovidae","Alcelaphini","Connochaetes","taurinus","LM1",0,0,NA,1,1995.56611542044
"259","DSCN4678","Bovidae","Alcelaphini","Connochaetes","taurinus","LM1",1,0,NA,5,1920.34210318224
"260","DSCN4681","Bovidae","Alcelaphini","Connochaetes","taurinus","LM1",-2,0,NA,1,1845.35084408211
"261","DSCN4689","Bovidae","Alcelaphini","Connochaetes","taurinus","LM1",1,0,NA,3,2007.80737909191
"262","DSCN4718","Bovidae","Alcelaphini","Connochaetes","gnou","LM1",-1,0,2,5,1691.18980078016
"263","DSCN4722","Bovidae","Alcelaphini","Connochaetes","gnou","LM1",-1,0,1,4,1550.88438410181
"264","DSCN4726","Bovidae","Alcelaphini","Connochaetes","gnou","LM1",-1,0,3,5,1808.08979213039
"265","DSCN4730","Bovidae","Alcelaphini","Connochaetes","gnou","LM1",-1,0,3,4,1752.79076950822
"266","DSCN4738","Bovidae","Alcelaphini","Connochaetes","gnou","LM1",-1,0,4,4,1648.32354735622
"267","DSCN4796","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",1,0,1,2,1736.54784560624
"268","DSCN4800","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",1,0,4,5,1671.16426884639
"269","DSCN4805","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",1,0,3,1,1810.10495524894
"270","DSCN4808","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",1,0,3,2,1679.36918637543
"271","DSCN4813","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",-2,0,4,3,1617.41276981134
"272","DSCN4817","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",-2,0,2,4,1808.03095779239
"273","DSCN4821","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",1,0,4,3,1806.55475321144
"274","DSCN4825","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",1,0,2,4,1751.03626706913
"275","DSCN4829","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",0,0,3,3,1770.40602665591
"276","DSCN4833","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",1,0,3,5,1818.22933197105
"277","DSCN4837","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",1,0,2,1,1533.68975401657
"278","DSCN4842","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",0,0,2,5,1794.23385249677
"279","DSCN4846","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",1,0,1,3,1746.91790403507
"280","DSCN4851","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",1,0,1,4,1789.67331874956
"281","DSCN4901","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,5,2,2165.8225079527
"282","DSCN4905","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,5,4,2953.81832536906
"283","DSCN4911","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,1,2,2021.53414523328
"284","DSCN4915","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,1,4,2369.41115811964
"285","DSCN4919","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,1,1,5,2172.6005428394
"286","DSCN5045","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,2,4,2728.01880312003
"287","DSCN5049","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,3,1,1005.36732837649
"288","DSCN5053","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,4,2,1045.97880120589
"289","DSCN5058","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,1,2,1031.85225831403
"290","DSCN5063","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,4,1,965.060634391991
"291","DSCN5067","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,1,3,1112.94134424957
"292","DSCN5071","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,3,4,1135.28291251956
"293","DSCN5075","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,2,1,1041.84339470065
"294","DSCN5079","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,4,5,1037.91810130818
"295","DSCN5083","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,2,5,1072.68903756148
"296","DSCN5087","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,5,4,930.732453030829
"297","DSCN5091","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,5,3,1089.77301452836
"298","DSCN5095","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,3,4,1037.68962754983
"299","DSCN5100","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,1,5,1044.34001228372
"300","DSCN5104","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,1,1,955.100764111265
"301","DSCN5111","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,2,3,1101.45873410531
"302","DSCN5115","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,4,5,1102.30226191774
"303","DSCN5119","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,5,2,1001.90390126063
"304","DSCN5123","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,3,5,1088.79615044636
"305","DSCN5127","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,4,1,1107.74175716977
"306","DSCN5131","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,1,2,982.898574862249
"307","DSCN5135","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,3,2,2578.57823590661
"308","DSCN5139","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,2,1,965.753433015543
"309","DSCN5143","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,4,1,1097.514252132
"310","DSCN5147","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,2,5,1036.05301708099
"311","DSCN5151","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,4,4,1028.01913496158
"312","DSCN5155","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,1,2,1132.05254791223
"313","DSCN5159","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,2,4,1043.52887051478
"314","DSCN5241","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,1,2110.99228327826
"315","DSCN5244","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,1,2037.79820021779
"316","DSCN5248","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,4,1983.2701728389
"317","DSCN5252","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,3,2180.48383366134
"318","DSCN5256","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,5,1912.1953319879
"319","DSCN5260","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,5,1905.50093774771
"320","DSCN5264","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,1,2010.73291401067
"321","DSCN5268","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,3,1897.25855578033
"322","DSCN5272","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,3,1855.63620535779
"323","DSCN5276","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,1,1925.70311181359
"324","DSCN5280","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,3,3996.80663748052
"325","DSCN5284","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,5,1927.47579889892
"326","DSCN5288","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,5,1981.58105262415
"327","DSCN5292","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,5,2019.91031738488
"328","DSCN5295","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,4,1956.11271640833
"329","DSCN5299","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,1,2101.31583240188
"330","DSCN5303","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,2,1971.49343948891
"331","DSCN5307","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,5,1857.26677338456
"332","DSCN5311","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,2,2001.53119367306
"333","DSCN5423","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,1,4,805.076024469782
"334","DSCN5427","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,2,2,799.32911359788
"335","DSCN5432","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,4,1,790.801742987387
"336","DSCN5436","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,2,2,831.869087748976
"337","DSCN5441","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,4,4,764.250271422713
"338","DSCN5447","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,1,4,741.418359964424
"339","DSCN5451","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,4,2,750.698127679532
"340","DSCN5455","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,3,5,695.628188133318
"341","DSCN5459","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,4,5,777.722303173019
"342","DSCN5463","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,4,4,731.441365019307
"343","DSCN5467","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,3,2,777.588375412384
"344","DSCN5471","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,4,1,846.695885982763
"345","DSCN5476","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,1,1,821.090898641694
"346","DSCN5480","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,3,1,787.10712493275
"347","DSCN5485","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,2,3,805.846750680576
"348","DSCN5489","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,3,4,772.991705787216
"349","DSCN5493","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,3,5,700.462023934896
"350","DSCN5497","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,3,3,816.258879865683
"351","DSCN5555","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,1,5,804.848621054088
"352","DSCN5559","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,2,4,824.75140984058
"353","DSCN5563","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,5,5,810.816562170168
"354","DSCN5567","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,4,4,838.534504455278
"355","DSCN5571","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,2,2,841.485137927821
"356","DSCN5575","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,1,1,833.925376325709
"357","DSCN5579","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,2,4,862.683434689192
"358","DSCN5582","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,1,4,827.190780471301
"359","DSCN5586","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,2,1,803.264207000038
"360","DSCN5590","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,5,3,863.320399312457
"361","DSCN5594","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,3,4,837.633469888507
"362","DSCN5598","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,2,4,851.239677851983
"363","DSCN5630","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,4,1,1061.0550177158
"364","DSCN5634","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,5,3,1039.96285251587
"365","DSCN5638","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,1,5,866.011047975781
"366","DSCN5642","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,3,5,898.115724422294
"367","DSCN5646","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,1,1,899.51162138137
"368","DSCN5650","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,4,4,941.154659408435
"369","DSCN5654","Bovidae","Neotragini","Ourebia","ourebi","LM1",-2,0,2,4,812.796074310275
"370","DSCN5685","Bovidae","Neotragini","Pelea","capreolus","LM1",-2,0,2,1,1097.84395577842
"371","DSCN5689","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,5,2,1107.99423727115
"372","DSCN5693","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,4,1,1067.22734711313
"373","DSCN5697","Bovidae","Neotragini","Pelea","capreolus","LM1",-2,0,5,2,1113.12477783497
"374","DSCN5701","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,2,1,1087.74046961316
"375","DSCN5705","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,3,5,1131.25253434639
"376","DSCN5709","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,5,1,1175.61850293289
"377","DSCN5747","Bovidae","Bovini","Syncerus","caffer","LM1",1,0,4,3,2474.96164572352
"378","DSCN5752","Bovidae","Bovini","Syncerus","caffer","LM1",0,0,3,5,2365.98728160614
"379","DSCN5757","Bovidae","Bovini","Syncerus","caffer","LM1",1,0,2,1,2427.75411660261
"380","DSCN5761","Bovidae","Bovini","Syncerus","caffer","LM1",1,0,4,2,2435.40687718884
"381","DSCN5765","Bovidae","Bovini","Syncerus","caffer","LM1",1,0,2,1,2791.73858145613
"382","DSCN5810","Bovidae","Hippotragini","Hippotragus","equinus","LM1",1,0,2,1,2426.26610502779
"383","DSCN5814","Bovidae","Hippotragini","Hippotragus","equinus","LM1",1,0,1,2,2559.96880798325
"384","DSCN5818","Bovidae","Hippotragini","Hippotragus","equinus","LM1",1,0,2,5,2415.58674209765
"385","DSCN5822","Bovidae","Hippotragini","Hippotragus","equinus","LM1",1,0,4,3,1997.55921916676
"386","DSCN5827","Bovidae","Hippotragini","Hippotragus","equinus","LM1",1,0,3,4,2367.37780829442
"387","DSCN5830","Bovidae","Hippotragini","Hippotragus","equinus","LM1",1,0,3,2,2038.48996158952
"388","DSCN5834","Bovidae","Hippotragini","Hippotragus","equinus","LM1",1,0,1,5,2082.18824880466
"389","DSCN5838","Bovidae","Hippotragini","Hippotragus","equinus","LM1",1,0,2,5,2774.08367180536
"390","DSCN5844","Bovidae","Hippotragini","Hippotragus","equinus","LM1",1,0,3,4,2986.80229686805
"391","DSCN5848","Bovidae","Hippotragini","Hippotragus","equinus","LM1",0,0,1,5,2192.00509604417
"392","DSCN5971","Bovidae","Hippotragini","Hippotragus","niger","LM1",-2,0,3,3,1608.1915430885
"393","DSCN5978","Bovidae","Hippotragini","Hippotragus","niger","LM1",1,0,4,3,2143.86075644481
"394","DSCN5982","Bovidae","Hippotragini","Hippotragus","niger","LM1",1,0,5,5,2200.42261516421
"395","DSCN5986","Bovidae","Hippotragini","Hippotragus","niger","LM1",1,0,3,2,2206.59142807218
"396","DSCN5990","Bovidae","Hippotragini","Hippotragus","niger","LM1",1,0,1,1,2318.22530296291
"397","DSCN5994","Bovidae","Hippotragini","Hippotragus","niger","LM1",-2,0,4,3,1576.76042660514
"398","DSCN5998","Bovidae","Hippotragini","Hippotragus","niger","LM1",1,0,3,1,2174.25200744868
"399","DSCN6005","Bovidae","Hippotragini","Hippotragus","niger","LM1",-2,0,1,4,2196.96850694734
"400","DSCN6009","Bovidae","Hippotragini","Hippotragus","niger","LM1",0,0,2,4,2144.84979961223
"401","DSCN6014","Bovidae","Hippotragini","Hippotragus","niger","LM1",0,0,5,3,3478.8147987457
"402","DSCN6017","Bovidae","Hippotragini","Hippotragus","niger","LM1",1,0,4,5,2517.70441311557
"403","DSCN6022","Bovidae","Hippotragini","Hippotragus","niger","LM1",1,0,2,4,2387.97506041407
"404","DSCN6026","Bovidae","Hippotragini","Hippotragus","niger","LM1",-2,0,4,1,2116.62395709091
"405","DSCN6030","Bovidae","Hippotragini","Hippotragus","niger","LM1",1,0,3,2,2100.03120373147
"406","DSCN6048","Bovidae","Hippotragini","Oryx","gazella","LM1",-2,0,3,1,1976.73876780654
"407","DSCN6052","Bovidae","Hippotragini","Oryx","gazella","LM1",-2,0,3,4,2390.76148933838
"408","DSCN6057","Bovidae","Hippotragini","Oryx","gazella","LM1",-2,0,2,4,2239.88093076184
"409","DSCN6061","Bovidae","Bovini","Syncerus","caffer","LM1",1,0,1,3,2724.73198921634
"410","DSCN6065","Bovidae","Bovini","Syncerus","caffer","LM1",1,0,3,1,2669.46553194093
"411","DSCN6179","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,5,5,999.704472685114
"412","DSCN6184","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,4,1,990.074917404547
"413","DSCN6191","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,1,4,901.333344163041
"414","DSCN6196","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,1,5,918.007992931364
"415","DSCN6200","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,5,1,847.923239207731
"416","DSCN6204","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,5,3,969.06908331721
"417","DSCN6209","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,4,3,941.001636671096
"418","DSCN6213","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,5,2,1254.93294715881
"419","DSCN6217","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,3,3,1051.41304139792
"420","DSCN6222","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,5,1,1216.83379402532
"421","DSCN6226","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,4,2,1178.58301002043
"422","DSCN6230","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,2,1,939.140632202343
"423","DSCN6234","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,1,5,1209.49096871962
"424","DSCN6238","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,2,3,818.194463244195
"425","DSCN6242","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,3,4,1058.83601839193
"426","DSCN6246","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,1,3,979.103882054848
"427","DSCN6254","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,3,3,1099.94456985533
"428","DSCN6258","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,3,2,969.264822537197
"429","DSCN6262","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,1,4,830.999202860436
"430","DSCN6266","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,2,4,1024.14070906596
"431","DSCN6270","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,4,4,824.88304217541
"432","DSCN6275","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,2,5,934.148333437713
"433","DSCN6279","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,4,4,955.454964672385
"434","DSCN6283","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,2,3,868.449386482154
"435","DSCN6378","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,0,2,2,1458.5179148872
"436","DSCN6382","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,1,2,1,1319.56909613633
"437","DSCN6386","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,0,4,2,1449.04625699491
"438","DSCN6390","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,1,5,3,1432.57060574637
"439","DSCN6393","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,0,2,3,1270.151015346
"440","DSCN6397","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,1,5,3,1125.15948648392
"441","DSCN6403","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,0,1,4,1122.17373649603
"442","DSCN6407","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,0,2,4,1238.02933144375
"443","DSCN6411","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,0,3,5,1110.2213286228
"444","DSCN6415","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,0,4,1,1124.33039997425
"445","DSCN6419","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,1,3,4,2328.32112313133
"446","DSCN6423","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,0,4,1,1199.37018194132
"447","DSCN6526","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,4,2,2136.94974494424
"448","DSCN6529","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,2,1,1955.06329843546
"449","DSCN6533","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,1,1,1932.25229871764
"450","DSCN6537","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,2,1,1889.71888096456
"451","DSCN6541","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,5,2,2094.63256794306
"452","DSCN6545","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,3,5,1907.6925613716
"453","DSCN6549","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,4,3,2288.54838353073
"454","DSCN6553","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,2,2,2120.60805302151
"455","DSCN6557","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,5,4,2196.7577704783
"456","DSCN6561","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,4,4,2089.15298114397
"457","DSCN6565","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,4,5,2228.95822003593
"458","DSCN6569","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,5,1,3419.81070215052
"459","DSCN6573","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,2,2,2323.80647649001
"460","DSCN6671","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,1,4,1320.20823143145
"461","DSCN6675","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,3,5,1628.87006366047
"462","DSCN6679","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,4,3,1725.37524247733
"463","DSCN6686","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,4,5,1568.82475530557
"464","DSCN6688","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,5,2,1759.76903679048
"465","DSCN6690","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,3,5,1402.7763346763
"466","DSCN6694","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,5,3,1635.98166853652
"467","DSCN6698","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,2,4,1642.06811072322
"468","DSCN6702","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,3,1,1742.63947450961
"469","DSCN6706","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,5,2,1550.92010902034
"470","DSCN6710","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,2,3,1554.25651032831
"471","DSCN6714","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,4,5,1599.54884744782
"472","DSCN6718","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,5,4,1354.14508749198
"473","DSCN6722","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,3,1,1595.24993510654
"474","DSCN6725","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,4,3,1412.30614267088
"475","DSCN6729","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,2,3,1630.05307041733
"476","DSCN6733","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,3,2,1494.05756212402
"477","DSCN6737","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,4,3,1594.96087557302
"478","DSCN6741","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,1,4,1526.60364682164
"479","DSCN6745","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,2,5,1616.2614471723
"480","DSCN6749","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,1,2,1416.79007549134
"481","DSCN6756","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,2,3,1575.04078510652
"482","DSCN6760","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,1,2,1355.88488568475
"483","DSCN7386","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,1,1,3,2488.29199484314
"484","DSCN7390","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,5,1,2459.71268036407
"485","DSCN7394","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,1,2,2,2650.89335194151
"486","DSCN7398","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,3,2,2558.46276581377
"487","DSCN7402","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,2,3,2390.43937920987
"488","DSCN7406","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,5,5,2486.76588580696
"489","DSCN7410","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,3,3,1939.54977588058
"490","DSCN7414","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,1,4,2436.59816772533
"491","DSCN7418","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,2,1,2492.80691536685
"492","DSCN7422","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,4,3,2515.01009276056
"493","DSCN7426","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,1,4,2,2450.74744354771
"494","IMG_0727","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,4,3,911.627631371345
"495","IMG_0734","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,2,2,1035.52058125352
"496","IMG_0742","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,1,4,1046.36409251035
"497","IMG_0751","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,4,5,1131.99126680666
"498","IMG_0761","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,3,1,1154.91006103278
"499","IMG_0769","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,3,5,1020.52980351722
"500","IMG_0778","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,3,5,1172.11165758684
"501","IMG_0843","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,1,3,1165.67385850573
"502","IMG_0874","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,2,1,1099.19720403948
"503","IMG_0885","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,1,4,1097.36702476958
"504","IMG_1063","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,2,5,979.497014928092
"505","IMG_1079","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,4,3,866.170095710936
