"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"254","DSCN4650","Bovidae","Alcelaphini","Connochaetes","taurinus","LM2",1,0,NA,1,2216.66242966213
"255","DSCN4654","Bovidae","Alcelaphini","Connochaetes","taurinus","LM2",1,0,NA,5,2205.57435961586
"256","DSCN4658","Bovidae","Alcelaphini","Connochaetes","taurinus","LM2",1,0,NA,1,2237.3557323478
"257","DSCN4667","Bovidae","Alcelaphini","Connochaetes","taurinus","LM2",-1,0,NA,3,2203.94347764635
"258","DSCN4671","Bovidae","Alcelaphini","Connochaetes","taurinus","LM2",-1,0,NA,2,2271.64206875863
"259","DSCN4674","Bovidae","Alcelaphini","Connochaetes","taurinus","LM2",-1,0,NA,3,2038.60275632135
"260","DSCN4677","Bovidae","Alcelaphini","Connochaetes","taurinus","LM2",-1,0,NA,1,2129.22370410599
"261","DSCN4680","Bovidae","Alcelaphini","Connochaetes","taurinus","LM2",-1,0,NA,2,2249.52459530128
"262","DSCN4688","Bovidae","Alcelaphini","Connochaetes","taurinus","LM2",1,0,NA,2,2312.78223804238
"263","DSCN4717","Bovidae","Alcelaphini","Connochaetes","gnou","LM2",-1,0,1,4,1897.68185237043
"264","DSCN4721","Bovidae","Alcelaphini","Connochaetes","gnou","LM2",-1,0,3,4,2049.53239267442
"265","DSCN4725","Bovidae","Alcelaphini","Connochaetes","gnou","LM2",-1,0,3,4,2134.69872748686
"266","DSCN4729","Bovidae","Alcelaphini","Connochaetes","gnou","LM2",-1,0,4,5,1944.52024306004
"267","DSCN4733","Bovidae","Alcelaphini","Connochaetes","gnou","LM2",-1,0,1,1,1981.05310174229
"268","DSCN4737","Bovidae","Alcelaphini","Connochaetes","gnou","LM2",-1,0,1,1,1959.13175347995
"269","DSCN4795","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM2",1,0,4,2,1969.73590317043
"270","DSCN4799","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM2",1,0,3,5,1919.37413748376
"271","DSCN4803","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM2",1,0,3,1,1936.67296960663
"272","DSCN4807","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM2",1,0,4,2,2015.63003592952
"273","DSCN4811","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM2",1,0,3,3,1971.89819273021
"274","DSCN4816","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM2",1,0,4,4,1919.7954036972
"275","DSCN4820","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM2",1,0,2,3,1785.46179347304
"276","DSCN4824","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM2",1,0,3,4,1886.57797266838
"277","DSCN4828","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM2",1,0,3,3,1881.03593188189
"278","DSCN4832","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM2",1,0,2,5,2027.45931962888
"279","DSCN4836","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM2",1,0,2,1,1679.97915009033
"280","DSCN4841","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM2",1,0,1,5,1923.03134036423
"281","DSCN4845","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM2",1,0,1,3,1821.02918795258
"282","DSCN4850","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM2",1,0,2,4,1812.55533950493
"283","DSCN4900","Bovidae","Tragelaphini","Taurotragus","oryx","LM2",-1,0,1,2,2317.37350669214
"284","DSCN4904","Bovidae","Tragelaphini","Taurotragus","oryx","LM2",-1,0,5,2,3384.29507724733
"285","DSCN4909","Bovidae","Tragelaphini","Taurotragus","oryx","LM2",-1,0,2,3,2716.67920793934
"286","DSCN4914","Bovidae","Tragelaphini","Taurotragus","oryx","LM2",-1,0,3,5,2694.22723293256
"287","DSCN4918","Bovidae","Tragelaphini","Taurotragus","oryx","LM2",-1,0,2,3,2561.0988744364
"288","DSCN5044","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,1,1,1236.81387997912
"289","DSCN5048","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,3,5,1236.85115237726
"290","DSCN5052","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,2,4,1251.1332602759
"291","DSCN5057","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,4,4,1200.08320022266
"292","DSCN5062","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,2,2,1081.82453276426
"293","DSCN5066","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,4,4,1213.98997116395
"294","DSCN5070","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,5,5,1277.40552609417
"295","DSCN5074","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,3,1,1166.03310677634
"296","DSCN5078","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,1,3,1171.84348294253
"297","DSCN5082","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,2,5,1250.16296674415
"298","DSCN5086","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,2,2,1004.82436142761
"299","DSCN5090","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,3,5,1078.4737009412
"300","DSCN5094","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,5,1,1206.35162846486
"301","DSCN5099","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,3,2,1178.45953360811
"302","DSCN5103","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,4,2,1177.96352666163
"303","DSCN5108","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,1,1,1200.85523908593
"304","DSCN5113","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,3,1,1215.76551443278
"305","DSCN5118","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,2,5,1075.74582463169
"306","DSCN5122","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,4,4,1310.31285283171
"307","DSCN5126","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,2,2,1217.7462941799
"308","DSCN5130","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,4,4,1080.50024222531
"309","DSCN5134","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,1,1,1223.78097943768
"310","DSCN5138","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,2,4,1079.92388604691
"311","DSCN5142","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,2,2,1246.25287190778
"312","DSCN5146","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,1,3,1150.48694184035
"313","DSCN5150","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,3,3,1094.21948454776
"314","DSCN5154","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,4,4,1198.32739919694
"315","DSCN5158","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-1,0,1,4,1205.3897921392
"316","DSCN5240","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2",-1,0,NA,3,2426.91445417865
"317","DSCN5243","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2",-1,0,NA,3,2130.267798809
"318","DSCN5247","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2",-1,0,NA,1,2010.74400738029
"319","DSCN5251","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2",-1,0,NA,3,2613.82570056559
"320","DSCN5255","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2",-1,0,NA,5,2133.15654083112
"321","DSCN5259","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2",-1,0,NA,5,2242.92617443556
"322","DSCN5263","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2",-1,0,NA,5,2243.42026845051
"323","DSCN5267","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2",-1,0,NA,4,2100.18442758281
"324","DSCN5271","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2",-1,0,NA,1,2023.05376402027
"325","DSCN5275","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2",-1,0,NA,2,2323.28572363022
"326","DSCN5279","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2",-1,0,NA,4,2147.92561468941
"327","DSCN5283","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2",-1,0,NA,2,2125.61544263888
"328","DSCN5287","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2",-1,0,NA,5,2113.37763693989
"329","DSCN5291","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2",-1,0,NA,3,2218.34879267529
"330","DSCN5294","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2",-1,0,NA,1,2231.44540493132
"331","DSCN5298","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2",-1,0,NA,5,2324.87361585981
"332","DSCN5302","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2",-1,0,NA,2,2188.51219624551
"333","DSCN5306","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2",-1,0,NA,1,2261.46677353852
"334","DSCN5310","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2",-1,0,NA,4,2109.36965446326
"335","DSCN5422","Bovidae","Neotragini","Raphicerus","campestris","LM2",-1,0,1,1,819.198522356662
"336","DSCN5426","Bovidae","Neotragini","Raphicerus","campestris","LM2",-1,0,2,1,899.265276729345
"337","DSCN5431","Bovidae","Neotragini","Raphicerus","campestris","LM2",-1,0,4,1,927.78691764843
"338","DSCN5435","Bovidae","Neotragini","Raphicerus","campestris","LM2",-1,0,3,3,935.992381797866
"339","DSCN5440","Bovidae","Neotragini","Raphicerus","campestris","LM2",-1,0,4,4,804.161563106458
"340","DSCN5445","Bovidae","Neotragini","Raphicerus","campestris","LM2",-1,0,1,5,799.915914198074
"341","DSCN5450","Bovidae","Neotragini","Raphicerus","campestris","LM2",-1,0,4,3,795.05395405712
"342","DSCN5454","Bovidae","Neotragini","Raphicerus","campestris","LM2",-1,0,4,1,783.710333429889
"343","DSCN5458","Bovidae","Neotragini","Raphicerus","campestris","LM2",-1,0,5,5,830.667926327041
"344","DSCN5462","Bovidae","Neotragini","Raphicerus","campestris","LM2",-1,0,4,4,787.701961295839
"345","DSCN5466","Bovidae","Neotragini","Raphicerus","campestris","LM2",-1,0,4,1,870.204992572715
"346","DSCN5470","Bovidae","Neotragini","Raphicerus","campestris","LM2",-1,0,5,2,825.101413305655
"347","DSCN5475","Bovidae","Neotragini","Raphicerus","campestris","LM2",-1,0,2,5,870.116440988649
"348","DSCN5479","Bovidae","Neotragini","Raphicerus","campestris","LM2",-1,0,3,5,852.752306393713
"349","DSCN5484","Bovidae","Neotragini","Raphicerus","campestris","LM2",-1,0,2,3,866.510630024524
"350","DSCN5488","Bovidae","Neotragini","Raphicerus","campestris","LM2",-1,0,3,4,865.259036766913
"351","DSCN5492","Bovidae","Neotragini","Raphicerus","campestris","LM2",-1,0,3,4,766.236423747946
"352","DSCN5496","Bovidae","Neotragini","Raphicerus","campestris","LM2",-1,0,4,1,958.46840669017
"353","DSCN5554","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",1,0,1,4,880.769703390141
"354","DSCN5558","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",1,0,1,1,928.374793320523
"355","DSCN5562","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",1,0,1,2,927.294117698253
"356","DSCN5566","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",1,0,1,2,916.819378880438
"357","DSCN5570","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",1,0,5,2,908.6558471054
"358","DSCN5574","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",1,0,3,1,904.977961167464
"359","DSCN5578","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",1,0,2,3,929.913157316494
"360","DSCN5581","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",1,0,4,5,872.051027118574
"361","DSCN5585","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",1,0,4,4,869.0620433104
"362","DSCN5589","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",1,0,5,3,891.506329541571
"363","DSCN5593","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",1,0,1,2,941.332008327435
"364","DSCN5597","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",1,0,2,3,931.565382736302
"365","DSCN5629","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,4,2,1123.72797519444
"366","DSCN5633","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,2,1,1026.58521935871
"367","DSCN5637","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,2,3,1011.50612769071
"368","DSCN5641","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,4,4,988.908335191184
"369","DSCN5645","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,2,4,1035.02372828984
"370","DSCN5649","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,4,1,986.941050502065
"371","DSCN5653","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,5,1,987.134524526292
"372","DSCN5684","Bovidae","Neotragini","Pelea","capreolus","LM2",1,0,2,3,1234.24997229776
"373","DSCN5688","Bovidae","Neotragini","Pelea","capreolus","LM2",1,0,5,1,1393.73599371854
"374","DSCN5692","Bovidae","Neotragini","Pelea","capreolus","LM2",1,0,4,4,1123.78544395831
"375","DSCN5696","Bovidae","Neotragini","Pelea","capreolus","LM2",1,0,4,3,1329.48999699361
"376","DSCN5700","Bovidae","Neotragini","Pelea","capreolus","LM2",1,0,1,3,1197.39959015748
"377","DSCN5704","Bovidae","Neotragini","Pelea","capreolus","LM2",1,0,3,3,1287.07402271546
"378","DSCN5708","Bovidae","Neotragini","Pelea","capreolus","LM2",1,0,5,4,1337.26204811638
"379","DSCN5746","Bovidae","Bovini","Syncerus","caffer","LM2",1,0,3,4,2769.48775856577
"380","DSCN5753","Bovidae","Bovini","Syncerus","caffer","LM2",1,0,2,2,2894.36272807963
"381","DSCN5756","Bovidae","Bovini","Syncerus","caffer","LM2",1,0,3,1,2940.71726599285
"382","DSCN5760","Bovidae","Bovini","Syncerus","caffer","LM2",1,0,2,1,2748.5343888042
"383","DSCN5764","Bovidae","Bovini","Syncerus","caffer","LM2",1,0,1,3,3076.36084488879
"384","DSCN5809","Bovidae","Hippotragini","Hippotragus","equinus","LM2",1,0,5,4,2631.2875249306
"385","DSCN5813","Bovidae","Hippotragini","Hippotragus","equinus","LM2",1,0,4,5,2826.36673679266
"386","DSCN5817","Bovidae","Hippotragini","Hippotragus","equinus","LM2",1,0,2,2,2755.77947582649
"387","DSCN5821","Bovidae","Hippotragini","Hippotragus","equinus","LM2",1,0,1,3,2439.17954786757
"388","DSCN5826","Bovidae","Hippotragini","Hippotragus","equinus","LM2",1,0,2,4,2171.2639959432
"389","DSCN5829","Bovidae","Hippotragini","Hippotragus","equinus","LM2",1,0,4,1,2491.72566393205
"390","DSCN5833","Bovidae","Hippotragini","Hippotragus","equinus","LM2",1,0,3,2,2480.8992683951
"391","DSCN5837","Bovidae","Hippotragini","Hippotragus","equinus","LM2",1,0,3,4,2481.16088881248
"392","DSCN5841","Bovidae","Hippotragini","Hippotragus","equinus","LM2",0,0,1,3,2370.19143262923
"393","DSCN5843","Bovidae","Hippotragini","Hippotragus","equinus","LM2",1,0,2,5,2707.78471152698
"394","DSCN5847","Bovidae","Hippotragini","Hippotragus","equinus","LM2",1,0,3,4,2556.01451717638
"395","DSCN5970","Bovidae","Hippotragini","Hippotragus","niger","LM2",1,0,3,5,2399.81212444151
"396","DSCN5974","Bovidae","Hippotragini","Hippotragus","niger","LM2",1,0,1,3,2208.04249881386
"397","DSCN5977","Bovidae","Hippotragini","Hippotragus","niger","LM2",1,0,4,1,2276.52371404456
"398","DSCN5981","Bovidae","Hippotragini","Hippotragus","niger","LM2",1,0,3,2,2510.04679095423
"399","DSCN5985","Bovidae","Hippotragini","Hippotragus","niger","LM2",1,0,1,2,2273.46009508528
"400","DSCN5989","Bovidae","Hippotragini","Hippotragus","niger","LM2",1,0,2,5,2521.73276808573
"401","DSCN5993","Bovidae","Hippotragini","Hippotragus","niger","LM2",1,0,5,4,2384.84239467809
"402","DSCN5997","Bovidae","Hippotragini","Hippotragus","niger","LM2",1,0,4,1,2018.92203000184
"403","DSCN6001","Bovidae","Hippotragini","Hippotragus","niger","LM2",-2,0,3,1,2230.34691739184
"404","DSCN6004","Bovidae","Hippotragini","Hippotragus","niger","LM2",1,0,4,5,2323.23310322175
"405","DSCN6008","Bovidae","Hippotragini","Hippotragus","niger","LM2",1,0,3,5,2506.19137538635
"406","DSCN6012","Bovidae","Hippotragini","Hippotragus","niger","LM2",1,0,1,4,2216.3124054514
"407","DSCN6016","Bovidae","Hippotragini","Hippotragus","niger","LM2",1,0,2,4,2109.86661760166
"408","DSCN6020","Bovidae","Hippotragini","Hippotragus","niger","LM2",1,0,2,3,2382.74795860458
"409","DSCN6025","Bovidae","Hippotragini","Hippotragus","niger","LM2",1,0,1,5,2488.93887564842
"410","DSCN6029","Bovidae","Hippotragini","Hippotragus","niger","LM2",1,0,2,4,2512.56603578204
"411","DSCN6047","Bovidae","Hippotragini","Oryx","gazella","LM2",1,0,5,1,2300.43248330304
"412","DSCN6051","Bovidae","Hippotragini","Oryx","gazella","LM2",1,0,3,3,2736.61130411299
"413","DSCN6056","Bovidae","Hippotragini","Oryx","gazella","LM2",1,0,3,5,2656.3729754818
"414","DSCN6060","Bovidae","Bovini","Syncerus","caffer","LM2",1,0,2,4,2752.97089226516
"415","DSCN6064","Bovidae","Bovini","Syncerus","caffer","LM2",1,0,4,4,3072.10826584894
"416","DSCN6068","Bovidae","Bovini","Syncerus","caffer","LM2",1,0,5,1,2833.07989772883
"417","DSCN6178","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,5,2,1292.81394960671
"418","DSCN6183","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,4,1,1249.55695901228
"419","DSCN6188","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,1,5,1262.12125750828
"420","DSCN6190","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,1,3,1158.87294302634
"421","DSCN6195","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,5,4,1191.42307194878
"422","DSCN6199","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,5,4,1195.74754577614
"423","DSCN6203","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,4,3,1362.65755176975
"424","DSCN6208","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,5,2,1165.76690796063
"425","DSCN6212","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,3,4,1409.32516524525
"426","DSCN6216","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,5,4,1283.3843726322
"427","DSCN6221","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,4,4,1131.78462969393
"428","DSCN6225","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,2,5,1459.8448673154
"429","DSCN6229","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,1,4,1257.09401659388
"430","DSCN6233","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,2,3,1283.16360223337
"431","DSCN6237","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,3,2,1051.98216416489
"432","DSCN6241","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,1,5,1381.70397640468
"433","DSCN6245","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,3,2,1287.43655231572
"434","DSCN6253","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,3,3,1406.0530239169
"435","DSCN6257","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,1,4,1279.60932853233
"436","DSCN6261","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,2,1,997.602156789468
"437","DSCN6265","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,4,4,1316.38906367126
"438","DSCN6269","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,2,1,987.329961557904
"439","DSCN6274","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,4,3,1276.79231417856
"440","DSCN6278","Bovidae","Reduncini","Redunca","fulvorufulva","LM2",-1,0,2,2,1226.6935011459
"441","DSCN6377","Bovidae","Reduncini","Redunca","arundinum","LM2",-1,0,2,4,1801.4163868969
"442","DSCN6381","Bovidae","Reduncini","Redunca","arundinum","LM2",-1,0,4,1,1504.55470096481
"443","DSCN6385","Bovidae","Reduncini","Redunca","arundinum","LM2",-1,0,5,4,1557.92640220443
"444","DSCN6389","Bovidae","Reduncini","Redunca","arundinum","LM2",-1,0,2,3,1639.67166377265
"445","DSCN6392","Bovidae","Reduncini","Redunca","arundinum","LM2",-1,0,5,2,1443.47461303642
"446","DSCN6396","Bovidae","Reduncini","Redunca","arundinum","LM2",-1,0,1,5,1417.00406312713
"447","DSCN6402","Bovidae","Reduncini","Redunca","arundinum","LM2",-1,0,1,3,1510.22898005208
"448","DSCN6406","Bovidae","Reduncini","Redunca","arundinum","LM2",-1,0,2,4,1388.80588006888
"449","DSCN6410","Bovidae","Reduncini","Redunca","arundinum","LM2",-1,0,4,5,1356.27585975906
"450","DSCN6414","Bovidae","Reduncini","Redunca","arundinum","LM2",-1,0,3,1,1391.87670629477
"451","DSCN6418","Bovidae","Reduncini","Redunca","arundinum","LM2",-1,0,3,4,1411.27637894343
"452","DSCN6422","Bovidae","Reduncini","Redunca","arundinum","LM2",-1,0,2,5,1490.83646959452
"453","DSCN6525","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM2",-1,1,3,5,2474.04773250297
"454","DSCN6528","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM2",-1,0,4,1,2395.20003381077
"455","DSCN6532","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM2",-1,1,4,2,2323.91842847273
"456","DSCN6536","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM2",-1,1,2,1,2268.10400799733
"457","DSCN6540","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM2",-1,1,1,4,2500.15863588022
"458","DSCN6544","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM2",-1,1,2,5,2286.5236935859
"459","DSCN6548","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM2",-1,1,5,3,2627.94387200119
"460","DSCN6552","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM2",-1,1,3,5,2244.59465177384
"461","DSCN6556","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM2",-1,1,4,2,2544.90876122199
"462","DSCN6560","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM2",-1,1,2,5,2243.83951074321
"463","DSCN6564","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM2",-1,1,5,4,2164.92548770725
"464","DSCN6568","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM2",-1,1,4,4,2474.28989171918
"465","DSCN6572","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM2",-1,1,4,1,2636.6086094553
"466","DSCN6670","Bovidae","Reduncini","Kobus","leche","LM2",-1,0,3,3,1966.4064182283
"467","DSCN6674","Bovidae","Reduncini","Kobus","leche","LM2",-1,0,3,5,1817.19505984
"468","DSCN6678","Bovidae","Reduncini","Kobus","leche","LM2",-1,0,5,4,1812.2482683349
"469","DSCN6682","Bovidae","Reduncini","Kobus","leche","LM2",-1,0,3,1,1881.15034056195
"470","DSCN6685","Bovidae","Reduncini","Kobus","leche","LM2",-1,0,5,3,1887.24692540554
"471","DSCN6693","Bovidae","Reduncini","Kobus","leche","LM2",-1,0,2,3,1755.272359814
"472","DSCN6697","Bovidae","Reduncini","Kobus","leche","LM2",-1,0,2,2,1766.35480599985
"473","DSCN6701","Bovidae","Reduncini","Kobus","leche","LM2",-1,0,5,3,2024.97094373279
"474","DSCN6705","Bovidae","Reduncini","Kobus","leche","LM2",-1,0,1,4,1804.86411974168
"475","DSCN6709","Bovidae","Reduncini","Kobus","leche","LM2",-1,0,4,5,1567.69241341024
"476","DSCN6713","Bovidae","Reduncini","Kobus","leche","LM2",-1,0,4,2,1792.34828584563
"477","DSCN6717","Bovidae","Reduncini","Kobus","leche","LM2",-1,0,3,3,1800.3422708253
"478","DSCN6721","Bovidae","Reduncini","Kobus","leche","LM2",-1,0,4,2,1731.92437418265
"479","DSCN6724","Bovidae","Reduncini","Kobus","leche","LM2",-1,0,1,4,1679.59250074906
"480","DSCN6728","Bovidae","Reduncini","Kobus","leche","LM2",-1,0,2,3,1763.56383124636
"481","DSCN6732","Bovidae","Reduncini","Kobus","leche","LM2",-1,0,4,5,1708.42449003723
"482","DSCN6736","Bovidae","Reduncini","Kobus","leche","LM2",-1,0,1,5,1770.36634694035
"483","DSCN6740","Bovidae","Reduncini","Kobus","leche","LM2",-1,0,2,1,1741.27155026479
"484","DSCN6744","Bovidae","Reduncini","Kobus","leche","LM2",-1,0,1,1,1826.79738358985
"485","DSCN6748","Bovidae","Reduncini","Kobus","leche","LM2",-1,0,2,1,1775.1729239396
"486","DSCN6755","Bovidae","Reduncini","Kobus","leche","LM2",-1,0,1,1,1787.17246182276
"487","DSCN6759","Bovidae","Reduncini","Kobus","leche","LM2",-1,0,4,5,1886.72036149073
"488","DSCN7385","Bovidae","Tragelaphini","Taurotragus","oryx","LM2",-1,0,5,3,3120.64830758606
"489","DSCN7389","Bovidae","Tragelaphini","Taurotragus","oryx","LM2",-1,0,2,1,2657.53553888804
"490","DSCN7393","Bovidae","Tragelaphini","Taurotragus","oryx","LM2",-1,0,1,3,3132.38175887549
"491","DSCN7397","Bovidae","Tragelaphini","Taurotragus","oryx","LM2",-1,0,2,2,2996.69354617937
"492","DSCN7401","Bovidae","Tragelaphini","Taurotragus","oryx","LM2",-1,0,3,3,2723.2378349784
"493","DSCN7405","Bovidae","Tragelaphini","Taurotragus","oryx","LM2",-1,0,3,2,2913.50791285662
"494","DSCN7409","Bovidae","Tragelaphini","Taurotragus","oryx","LM2",-1,0,3,4,2836.90115544653
"495","DSCN7413","Bovidae","Tragelaphini","Taurotragus","oryx","LM2",-1,0,4,1,2675.08370505288
"496","DSCN7417","Bovidae","Tragelaphini","Taurotragus","oryx","LM2",-1,0,4,2,2710.88624619348
"497","DSCN7421","Bovidae","Tragelaphini","Taurotragus","oryx","LM2",-1,0,4,2,2832.30137822891
"498","DSCN7425","Bovidae","Tragelaphini","Taurotragus","oryx","LM2",-1,0,1,1,2589.83058813669
"499","IMG_0725","Bovidae","Neotragini","Pelea","capreolus","LM2",0,0,3,1,1103.15716169098
"500","IMG_0733","Bovidae","Neotragini","Pelea","capreolus","LM2",1,0,2,4,1236.17316469002
"501","IMG_0748","Bovidae","Neotragini","Pelea","capreolus","LM2",1,0,1,1,1139.41965944432
"502","IMG_0758","Bovidae","Neotragini","Pelea","capreolus","LM2",1,0,4,2,1266.58419608381
"503","IMG_0768","Bovidae","Neotragini","Pelea","capreolus","LM2",1,0,3,4,1160.77405162065
"504","IMG_0777","Bovidae","Neotragini","Pelea","capreolus","LM2",1,0,2,3,1260.9852053917
"505","IMG_0841","Bovidae","Neotragini","Pelea","capreolus","LM2",1,0,3,3,1271.39552493467
"506","IMG_0870","Bovidae","Neotragini","Pelea","capreolus","LM2",1,0,1,5,1256.75178213649
