"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"253","DSCN4641","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",1,0,NA,2,2480.55481807969
"254","DSCN4644","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",1,1,NA,5,2626.51884734899
"255","DSCN4648","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",1,1,NA,1,2550.0053996401
"256","DSCN4653","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",-2,1,NA,5,2818.50706370827
"257","DSCN4657","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",1,0,NA,1,2520.69111853737
"258","DSCN4670","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",-1,1,NA,3,2560.97742543736
"259","DSCN4676","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",-1,1,NA,2,2577.30930665525
"260","DSCN4679","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",-1,1,NA,3,2602.86970462793
"261","DSCN4687","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",1,1,NA,1,2792.85755051105
"262","DSCN4716","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",-1,0,4,4,1844.95650465498
"263","DSCN4720","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",-1,0,1,4,2512.29350967124
"264","DSCN4724","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",-1,0,2,4,1778.15148683969
"265","DSCN4728","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",-1,0,1,5,1764.29736520368
"266","DSCN4732","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",-1,0,2,1,2447.13621610825
"267","DSCN4736","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",-1,0,3,1,2285.62875353106
"268","DSCN4794","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,3,2,2487.45383424367
"269","DSCN4798","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,4,5,2513.12233246664
"270","DSCN4802","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",-2,0,4,1,2075.14338959617
"271","DSCN4806","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,3,2,2495.31240934639
"272","DSCN4810","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,4,3,2618.82652235685
"273","DSCN4815","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,3,4,2135.85158545974
"274","DSCN4819","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,3,3,2056.9763958214
"275","DSCN4823","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",-2,0,3,4,1797.02493770685
"276","DSCN4827","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,2,3,2492.49404712655
"277","DSCN4831","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,2,5,2160.99286497882
"278","DSCN4835","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,1,1,1948.57033320135
"279","DSCN4840","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,1,5,2280.56953023276
"280","DSCN4844","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,2,3,2197.79658499219
"281","DSCN4849","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,2,4,2060.66465167621
"282","DSCN4899","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,5,4,2911.41945238084
"283","DSCN4903","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,4,1,4091.62993362924
"284","DSCN4907","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,1,2,3685.41181829293
"285","DSCN4913","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,1,2,3372.67064126371
"286","DSCN4917","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,1,4,3585.80313175886
"287","DSCN5043","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,3,2,1582.85101878061
"288","DSCN5047","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,2,4,1675.83410744532
"289","DSCN5055","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,5,2,1547.85648044837
"290","DSCN5056","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,2,4,1409.93380093013
"291","DSCN5061","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,3,1,1344.34304348682
"292","DSCN5065","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,4,2,1305.50194609227
"293","DSCN5069","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,1,2,1290.25193707963
"294","DSCN5073","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,4,1,1366.80506419546
"295","DSCN5077","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,1,3,1370.17489466616
"296","DSCN5081","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,3,4,1418.96420518171
"297","DSCN5085","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,1,1,1418.59916894881
"298","DSCN5089","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,4,5,1442.43718306623
"299","DSCN5093","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,2,5,1537.97496906388
"300","DSCN5097","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,5,4,1506.05797962804
"301","DSCN5102","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,5,2,1433.39497124261
"302","DSCN5107","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,3,4,1639.56883773341
"303","DSCN5112","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,1,5,1486.86938602512
"304","DSCN5117","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,1,1,1211.26690969695
"305","DSCN5121","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,2,3,1715.25002007867
"306","DSCN5125","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,3,5,1591.90574721964
"307","DSCN5129","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,5,2,1167.02698372159
"308","DSCN5133","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,3,5,1578.70637977002
"309","DSCN5137","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,4,1,1355.31712601817
"310","DSCN5141","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,1,2,1620.33171814957
"311","DSCN5145","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,3,2,1349.1142598468
"312","DSCN5149","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,2,1,1329.33427997047
"313","DSCN5153","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,4,1,1347.90833134307
"314","DSCN5157","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,2,5,1392.66740953792
"315","DSCN5239","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,5,3247.96565548114
"316","DSCN5246","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,1,2297.24028999438
"317","DSCN5250","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,3,3432.73919730347
"318","DSCN5254","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,4,2633.53327647393
"319","DSCN5258","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,4,2843.11711927268
"320","DSCN5262","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,3,2781.65180243054
"321","DSCN5266","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,1,2632.06811943916
"322","DSCN5270","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,1,2384.57609820177
"323","DSCN5274","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,4,3029.3242976129
"324","DSCN5278","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,3,2823.84362173386
"325","DSCN5282","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,5,2724.93692991916
"326","DSCN5286","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,5,2251.3232225723
"327","DSCN5290","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,1,2724.75185041749
"328","DSCN5293","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,3,2962.13886882355
"329","DSCN5297","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,3,2940.58696487519
"330","DSCN5301","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,1,2672.56872201957
"331","DSCN5305","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,3,3094.35939542925
"332","DSCN5309","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,5,2325.70233023764
"333","DSCN5421","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,1,3,1015.83008686681
"334","DSCN5425","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,2,1,1104.65541437461
"335","DSCN5430","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,4,4,1115.95067066548
"336","DSCN5434","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,3,2,1025.07677295377
"337","DSCN5439","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,4,1,1080.2587635881
"338","DSCN5444","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,1,2,990.856762792851
"339","DSCN5449","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,4,5,1111.77516065078
"340","DSCN5453","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,4,4,877.489288601867
"341","DSCN5457","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,5,2,883.774603047673
"342","DSCN5461","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,4,5,1019.25262964696
"343","DSCN5465","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,4,5,1183.59157193058
"344","DSCN5469","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,4,4,1176.10527560247
"345","DSCN5474","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,2,3,1167.76761052355
"346","DSCN5478","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,3,1,1082.63557324935
"347","DSCN5483","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,2,1,1008.72540838928
"348","DSCN5487","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,3,1,986.184730875903
"349","DSCN5491","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,3,3,1045.14889016361
"350","DSCN5553","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,2,2,1047.84174685102
"351","DSCN5557","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,5,1,1052.42692820122
"352","DSCN5561","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,4,4,1156.37781652114
"353","DSCN5565","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-2,0,2,4,1139.19326999117
"354","DSCN5569","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,1,1,1045.4958055793
"355","DSCN5573","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,1,3,1095.69559799879
"356","DSCN5577","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",0,0,1,5,1109.66832889705
"357","DSCN5580","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,2,4,1069.16924365473
"358","DSCN5584","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,5,1,939.886075862593
"359","DSCN5588","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,3,2,960.016537838346
"360","DSCN5592","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,2,2,1148.80923224223
"361","DSCN5596","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,4,2,1049.5557956989
"362","DSCN5628","Bovidae","Neotragini","Ourebia","ourebi","LM3",1,0,4,4,1183.48959287339
"363","DSCN5632","Bovidae","Neotragini","Ourebia","ourebi","LM3",1,0,5,4,1391.24907385197
"364","DSCN5636","Bovidae","Neotragini","Ourebia","ourebi","LM3",1,0,1,5,1214.90881740984
"365","DSCN5640","Bovidae","Neotragini","Ourebia","ourebi","LM3",0,0,4,3,967.336594904143
"366","DSCN5644","Bovidae","Neotragini","Ourebia","ourebi","LM3",-2,0,1,4,1152.13523495458
"367","DSCN5648","Bovidae","Neotragini","Ourebia","ourebi","LM3",0,0,4,3,1068.71026908222
"368","DSCN5652","Bovidae","Neotragini","Ourebia","ourebi","LM3",1,0,2,4,1316.24552717705
"369","DSCN5683","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,3,1,1591.45613115728
"370","DSCN5687","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,2,2,1621.93605113614
"371","DSCN5691","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,4,1,1346.57804650391
"372","DSCN5695","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,4,5,1608.02121870035
"373","DSCN5699","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,4,1,1441.81637457483
"374","DSCN5703","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,1,3,1534.48075686803
"375","DSCN5707","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,2,2,1462.86248071458
"376","DSCN5745","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,4,2,3054.63104032292
"377","DSCN5749","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,3,3,3402.93391700967
"378","DSCN5755","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,2,1,3626.25428687033
"379","DSCN5759","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,3,5,3381.11520587141
"380","DSCN5763","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,2,3,3671.36286913162
"381","DSCN5808","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,4,2,2944.87919085795
"382","DSCN5812","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,5,5,3066.87188541411
"383","DSCN5816","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,4,5,2808.013517112
"384","DSCN5820","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,2,4,2981.23386855148
"385","DSCN5825","Bovidae","Hippotragini","Hippotragus","equinus","LM3",0,0,1,5,2453.41736018806
"386","DSCN5828","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,2,2,3085.93672580559
"387","DSCN5832","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,4,3,3038.19950753472
"388","DSCN5836","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,3,4,2719.81033320402
"389","DSCN5840","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,3,1,3142.90748587349
"390","DSCN5842","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,1,2,2773.8277562636
"391","DSCN5846","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,2,4,3043.84350991425
"392","DSCN5969","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,4,4,2937.89850926846
"393","DSCN5973","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,5,4,2532.74878243639
"394","DSCN5976","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,3,3,2190.60355566882
"395","DSCN5980","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,1,5,2679.21839375421
"396","DSCN5984","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,4,3,2590.32518387795
"397","DSCN5988","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,3,1,2617.49310255992
"398","DSCN5992","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,1,2,2889.98138787886
"399","DSCN6000","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,2,2,3098.9097695219
"400","DSCN6003","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,5,5,2346.85697699678
"401","DSCN6007","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,4,4,2734.91747853826
"402","DSCN6011","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,3,1,3138.13010299949
"403","DSCN6015","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,4,1,2218.71169173566
"404","DSCN6019","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,3,5,2306.36705982567
"405","DSCN6024","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,1,5,3403.046361006
"406","DSCN6028","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,2,4,3196.45350327017
"407","DSCN6046","Bovidae","Hippotragini","Oryx","gazella","LM3",1,0,2,4,3076.88318407603
"408","DSCN6050","Bovidae","Hippotragini","Oryx","gazella","LM3",1,0,1,5,3172.29276003881
"409","DSCN6055","Bovidae","Hippotragini","Oryx","gazella","LM3",1,0,3,4,3127.64817812073
"410","DSCN6059","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,1,1,3698.29996133898
"411","DSCN6063","Bovidae","Bovini","Syncerus","caffer","LM3",0,0,3,1,3009.72360004878
"412","DSCN6067","Bovidae","Bovini","Syncerus","caffer","LM3",-2,0,5,4,2539.60447845608
"413","DSCN6177","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,2,4,1627.66950549232
"414","DSCN6182","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,5,5,1667.83195653988
"415","DSCN6186","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,4,1,1639.37198449287
"416","DSCN6189","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,1,4,1622.70311872688
"417","DSCN6194","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,1,5,1534.82127498039
"418","DSCN6198","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,5,1,1631.6522977333
"419","DSCN6202","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,5,3,1701.78683444784
"420","DSCN6206","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,4,3,1499.08523667312
"421","DSCN6211","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,5,2,1267.31769202738
"422","DSCN6215","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,3,3,1651.50364248588
"423","DSCN6219","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,5,1,1083.35878939297
"424","DSCN6224","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,4,2,1641.29537307203
"425","DSCN6228","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,2,1,1599.66571854669
"426","DSCN6232","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,1,5,1417.02085589556
"427","DSCN6236","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,2,3,1506.47317119003
"428","DSCN6240","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,3,4,1612.98599831919
"429","DSCN6244","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,1,3,1707.01120268667
"430","DSCN6252","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,3,3,1738.85627547973
"431","DSCN6256","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,3,2,1500.60792579883
"432","DSCN6260","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,1,4,1577.09228902215
"433","DSCN6264","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,2,4,1657.20486554263
"434","DSCN6268","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,3,4,1503.60101061065
"435","DSCN6273","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,2,4,1754.74552495509
"436","DSCN6277","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,4,4,1620.87169610628
"437","DSCN6376","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,4,5,1897.29620440395
"438","DSCN6380","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,5,2,1897.62324884573
"439","DSCN6384","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,2,1,1597.84049705595
"440","DSCN6388","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,5,2,1517.02808963194
"441","DSCN6391","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,1,3,1769.66462646731
"442","DSCN6395","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,1,3,1554.11531795879
"443","DSCN6401","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,2,2,2107.55675714399
"444","DSCN6405","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,4,4,1638.03386167217
"445","DSCN6409","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,3,4,1409.36805684367
"446","DSCN6413","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,3,5,1806.86829610427
"447","DSCN6417","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,2,1,1981.53933666247
"448","DSCN6421","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,5,4,1942.00514556518
"449","DSCN6524","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,1,2,3048.20497697738
"450","DSCN6527","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,3,5,2951.31150554493
"451","DSCN6531","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,4,4,2824.43421832701
"452","DSCN6535","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,4,2,3001.99927416906
"453","DSCN6539","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,2,1,2871.06212325184
"454","DSCN6543","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,1,1,2354.80634968307
"455","DSCN6547","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,2,1,2978.46936115492
"456","DSCN6551","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,5,2,2315.18958434355
"457","DSCN6555","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,3,5,3052.0042893381
"458","DSCN6559","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,4,3,2630.54236103056
"459","DSCN6563","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,2,2,2498.63873373255
"460","DSCN6567","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,5,4,2969.94211724984
"461","DSCN6571","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,4,4,3116.71510592555
"462","DSCN6669","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,1,1,2416.07002854845
"463","DSCN6673","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,1,2,2106.71022507505
"464","DSCN6677","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,3,1,1901.50913814159
"465","DSCN6681","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,3,4,2005.75104709069
"466","DSCN6684","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,4,5,2175.224960372
"467","DSCN6689","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,5,3,2230.23729097562
"468","DSCN6692","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,3,4,1881.39505587605
"469","DSCN6696","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,5,2,2036.13888810942
"470","DSCN6700","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,2,5,2421.22752810106
"471","DSCN6704","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,3,3,2056.92516343705
"472","DSCN6708","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,5,4,1668.25424716712
"473","DSCN6712","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,2,1,1965.69651364571
"474","DSCN6716","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,4,2,2401.76555239753
"475","DSCN6720","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,5,3,2119.87761244543
"476","DSCN6723","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,3,5,2007.55722805125
"477","DSCN6727","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,4,3,1833.76521684308
"478","DSCN6731","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,1,1,1968.24364108202
"479","DSCN6735","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,2,3,1963.05575832478
"480","DSCN6739","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,4,3,2161.07985423824
"481","DSCN6743","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,1,2,2205.19054610205
"482","DSCN6747","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,2,3,2110.73314976024
"483","DSCN6753","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,1,3,2415.10714972988
"484","DSCN6758","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,2,5,2434.97681596806
"485","DSCN7384","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,1,2,3886.73540114659
"486","DSCN7388","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,5,4,2899.76557162024
"487","DSCN7392","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,2,5,3566.78017703824
"488","DSCN7396","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,3,3,3382.55461149443
"489","DSCN7400","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,2,1,3562.06645731258
"490","DSCN7404","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,5,2,3147.82712896357
"491","DSCN7408","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,3,2,3415.31215137829
"492","DSCN7412","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,1,3,2853.48354166799
"493","DSCN7416","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,2,5,3158.17794561712
"494","DSCN7420","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,3,3,3235.59311798412
"495","DSCN7424","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,4,4,2983.8875733902
"496","IMG_0723","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,5,4,1782.15344252891
"497","IMG_0739","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,3,5,1723.655571839
"498","IMG_0745","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,1,1,1141.4717074883
"499","IMG_0755","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,1,5,1458.24010473531
"500","IMG_0766","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,3,5,1477.22038878469
"501","IMG_0775","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,2,4,1406.282796946
"502","IMG_0866","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,2,1,1505.11267926142
"503","IMG_1072","Bovidae","Neotragini","Ourebia","ourebi","LM3",1,0,2,5,1121.48269561273
"504","IMG_1084","Bovidae","Neotragini","Ourebia","ourebi","LM3",1,0,5,2,1114.57178703738
