"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"255","DSCN4328","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,3,2432.96377657307
"256","DSCN4334","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,4,2338.73332850712
"257","DSCN4347","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,5,1,1178.64626048481
"258","DSCN4569","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,2,2301.83307938119
"259","DSCN4574","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,4,1868.68005638264
"260","DSCN4577","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,2,2194.74262045045
"261","DSCN4580","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,1,2413.20305876302
"262","DSCN4585","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",-1,0,NA,3,2123.23440792878
"263","DSCN4589","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",-1,0,NA,5,2476.80065273398
"264","DSCN4593","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,5,2435.66246941577
"265","DSCN4597","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,2,2213.28314413489
"266","DSCN4600","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",-1,0,NA,5,2066.24659474408
"267","DSCN4604","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,1,2268.70028150483
"268","DSCN4607","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,5,2154.85654926979
"269","DSCN4614","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",0,0,NA,1,2253.69801140904
"270","DSCN4618","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,3,2293.96344552292
"271","DSCN4622","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,2,2062.62986814253
"272","DSCN4691","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",-2,1,4,1,1714.46163358203
"273","DSCN4696","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,0,4,1,2162.35542476327
"274","DSCN4700","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,1,1,2,1963.05515492364
"275","DSCN4704","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,1,1,2,2220.29364638522
"276","DSCN4708","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,0,3,1,1934.87580115802
"277","DSCN4712","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",0,0,3,5,1752.3488291577
"278","DSCN4741","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,3,1,2178.2006921423
"279","DSCN4745","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,3,2,1650.75723853703
"280","DSCN4749","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,3,3,2112.67022924221
"281","DSCN4753","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,2,4,1675.98069605305
"282","DSCN4757","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,3,3,2278.54036445382
"283","DSCN4761","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",0,0,1,4,1727.62843278895
"284","DSCN4765","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,1,3,2352.57748363005
"285","DSCN4769","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",0,0,2,5,1662.30910064226
"286","DSCN4774","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,2,1,2384.43718419657
"287","DSCN4778","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,1,5,1857.80798728943
"288","DSCN4782","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,5,3,2057.73362571552
"289","DSCN4853","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,3,1,3396.22467506103
"290","DSCN4857","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,2,2,3055.74336471431
"291","DSCN4861","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,5,2,3003.16208441733
"292","DSCN4865","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,1,2,3,3127.31822410634
"293","DSCN4869","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,1,5,3553.57791513949
"294","DSCN4876","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,2,3,3183.09012813167
"295","DSCN4880","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,3,3,3064.68144355648
"296","DSCN4884","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,4,1,2137.72482732892
"297","DSCN4887","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,3,3,2892.54754683701
"298","DSCN4891","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,4,2,2945.67604288158
"299","DSCN4895","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,4,4,2731.74076824849
"300","DSCN4921","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,4,1,1426.09594898233
"301","DSCN4925","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,1,5,1564.0155991881
"302","DSCN4929","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,4,5,1378.16672713553
"303","DSCN4933","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,1,4,1412.18141396911
"304","DSCN4937","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,3,2,1435.6228509031
"305","DSCN4941","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,2,4,1234.98424809415
"306","DSCN4945","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,5,5,1147.41928151195
"307","DSCN4949","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,3,1,1159.00717673905
"308","DSCN4953","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,5,3,1418.26829949179
"309","DSCN4957","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,5,5,1387.81590611408
"310","DSCN4961","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,4,2,1217.02395381406
"311","DSCN4965","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,1,5,1478.80994674751
"312","DSCN4969","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,2,1,1471.95266480911
"313","DSCN4973","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,3,2,1365.06191272426
"314","DSCN4978","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,4,2,1318.78918120615
"315","DSCN4982","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,5,1,1289.40245250805
"316","DSCN4986","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,4,1,1311.20589331019
"317","DSCN4990","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,4,5,1160.04453935453
"318","DSCN4994","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,1,4,1222.88488317965
"319","DSCN4998","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,3,2,1189.90536276459
"320","DSCN5002","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,2,4,1459.51626419335
"321","DSCN5006","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,5,1,1451.48789333738
"322","DSCN5010","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,2,4,1126.30640585667
"323","DSCN5014","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,5,3,1454.86865729469
"324","DSCN5022","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,1,4,1348.6690954715
"325","DSCN5025","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,2,3,1450.89650689006
"326","DSCN5029","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,3,4,1320.41442961131
"327","DSCN5033","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,1,4,1352.64845428524
"328","DSCN5161","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,4,2636.69533226629
"329","DSCN5165","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,3,2396.31153796297
"330","DSCN5173","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,1,2545.80318049776
"331","DSCN5176","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,1,2597.85411579493
"332","DSCN5177","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,4,2662.40842026516
"333","DSCN5181","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,3,2517.81148949241
"334","DSCN5185","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,5,2326.39786681925
"335","DSCN5189","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,5,2343.46892277669
"336","DSCN5193","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,1,2897.76526742928
"337","DSCN5197","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,3,2553.93275508553
"338","DSCN5201","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,3,2570.1196380472
"339","DSCN5205","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,1,2547.01431598551
"340","DSCN5209","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,3,2546.71917829758
"341","DSCN5213","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,5,2689.75413225199
"342","DSCN5217","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,5,1641.60889054866
"343","DSCN5220","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,5,2261.03406852643
"344","DSCN5224","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,4,2906.88145240942
"345","DSCN5228","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,1,2306.59787430924
"346","DSCN5236","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,2,2879.24697179994
"347","DSCN5313","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,5,1863.2513471288
"348","DSCN5316","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,2,2310.46949638242
"349","DSCN5320","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,5,2063.72324979507
"350","DSCN5323","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,3,2468.57878729053
"351","DSCN5327","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,1,3,808.140337207353
"352","DSCN5331","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,4,3,833.47153308531
"353","DSCN5335","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,4,1,703.982690399779
"354","DSCN5339","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,5,4,995.039307150739
"355","DSCN5343","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,4,2,833.280238173146
"356","DSCN5347","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,4,1,820.256435719013
"357","DSCN5356","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,4,2,722.990553389564
"358","DSCN5360","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,2,5,727.626461537329
"359","DSCN5364","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,3,4,781.710633840198
"360","DSCN5368","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,2,2,897.705989772043
"361","DSCN5372","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,3,5,848.05033473187
"362","DSCN5376","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,3,5,913.58365828997
"363","DSCN5380","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,3,4,2441.29057904324
"364","DSCN5384","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,1,3,980.486277817961
"365","DSCN5388","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,5,1,876.723310914409
"366","DSCN5392","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,3,1,752.434271628644
"367","DSCN5396","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,2,1,748.440095407529
"368","DSCN5404","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,5,3,900.549445179873
"369","DSCN5408","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,4,4,892.808265930011
"370","DSCN5503","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,4,5,754.167008125794
"371","DSCN5507","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,4,4,806.000040213682
"372","DSCN5511","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,5,1,866.210691148856
"373","DSCN5515","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,1,2,898.829920267223
"374","DSCN5519","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,1,2,863.227354012444
"375","DSCN5523","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,1,2,750.726414222227
"376","DSCN5526","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,3,1,790.854776439963
"377","DSCN5533","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,5,3,910.28784321247
"378","DSCN5537","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,3,5,783.576272220935
"379","DSCN5541","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,4,4,809.695835445355
"380","DSCN5545","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,2,4,868.762155849243
"381","DSCN5549","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,4,3,784.53836946996
"382","DSCN5600","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,5,5,1132.31131746782
"383","DSCN5604","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,2,5,1056.68306290078
"384","DSCN5608","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,4,1,974.903060974986
"385","DSCN5612","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,5,4,1267.83355112824
"386","DSCN5616","Bovidae","Neotragini","Ourebia","ourebi","UM3",-2,0,1,4,987.37655300568
"387","DSCN5620","Bovidae","Neotragini","Ourebia","ourebi","UM3",0,0,4,5,892.085542920826
"388","DSCN5624","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,5,3,1053.32504320938
"389","DSCN5656","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,5,4,1209.27486153388
"390","DSCN5660","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,4,1,1355.01451891647
"391","DSCN5664","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,2,2,1482.55607679895
"392","DSCN5668","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,1,4,1149.493834903
"393","DSCN5672","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,4,1,1198.59220930205
"394","DSCN5674","Bovidae","Neotragini","Pelea","capreolus","UM3",-2,0,3,2,1375.92317155406
"395","DSCN5678","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,3,1,1319.509561922
"396","DSCN5710","Bovidae","Bovini","Syncerus","caffer","UM3",0,0,3,5,2367.37369764803
"397","DSCN5713","Bovidae","Bovini","Syncerus","caffer","UM3",0,0,2,4,2830.88135172138
"398","DSCN5716","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,3,2,2774.05230204068
"399","DSCN5720","Bovidae","Bovini","Syncerus","caffer","UM3",0,0,2,1,2644.75706571135
"400","DSCN5724","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,1,2,250.304373035432
"401","DSCN5728","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,3,5,3008.09344119002
"402","DSCN5732","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,5,2,3509.04852243336
"403","DSCN5736","Bovidae","Bovini","Syncerus","caffer","UM3",0,0,5,5,2042.71526059185
"404","DSCN5739","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,2,1,2883.89321371288
"405","DSCN5767","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,1,2,2974.86391074373
"406","DSCN5771","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,2,5,2264.94936064623
"407","DSCN5774","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,3,3,2610.40898395947
"408","DSCN5778","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,5,4,2444.19218136132
"409","DSCN5782","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,2,2,2973.26180386462
"410","DSCN5785","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,1,5,2567.79631373151
"411","DSCN5789","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,3,5,2991.37804642361
"412","DSCN5793","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,1,4,2461.13896437309
"413","DSCN5797","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,4,5,2835.5139921108
"414","DSCN5800","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,5,2,2515.58706805632
"415","DSCN5804","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,3,3,2267.54603487694
"416","DSCN5850","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,5,3,2843.70701062614
"417","DSCN5853","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,4,1,3199.34739303242
"418","DSCN5857","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,1,3,2858.35832500399
"419","DSCN5861","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,3,3,2048.50606431411
"420","DSCN5865","Bovidae","Hippotragini","Hippotragus","niger","UM3",-2,0,5,5,2091.56149192976
"421","DSCN5869","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,5,2,2230.61168473552
"422","DSCN5873","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,3,1,2418.41012902524
"423","DSCN5877","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,4,3,2056.46741283614
"424","DSCN5881","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,4,1,2837.87173404372
"425","DSCN5885","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,1,4,2311.40451033879
"426","DSCN5889","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,3,4,2724.45428319447
"427","DSCN5894","Bovidae","Hippotragini","Hippotragus","niger","UM3",0,0,1,3,2694.12133981886
"428","DSCN5896","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,1,5,2159.60382518611
"429","DSCN5900","Bovidae","Hippotragini","Hippotragus","niger","UM3",-2,0,2,4,1905.97562527625
"430","DSCN5903","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,5,1,2351.57592366938
"431","DSCN5907","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,4,2,2726.65466933133
"432","DSCN5911","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,2,2,2749.22026774131
"433","DSCN5915","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,1,5,2225.62995565919
"434","DSCN5920","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,2,4,2249.07820684422
"435","DSCN5924","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,2,1,2156.61554939966
"436","DSCN5927","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,2,1,2235.48960738998
"437","DSCN5931","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,4,5,2910.16648067518
"438","DSCN5935","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,3,5,3065.84357335948
"439","DSCN5939","Bovidae","Hippotragini","Hippotragus","niger","UM3",-2,0,2,4,2285.19811198121
"440","DSCN6032","Bovidae","Hippotragini","Oryx","gazella","UM3",1,1,3,4,2627.79963112403
"441","DSCN6036","Bovidae","Hippotragini","Oryx","gazella","UM3",1,1,1,4,2720.35957739476
"442","DSCN6039","Bovidae","Hippotragini","Oryx","gazella","UM3",-2,1,2,1,2259.43858249864
"443","DSCN6042","Bovidae","Hippotragini","Oryx","gazella","UM3",1,1,2,3,2793.92519880208
"444","DSCN6072","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,4,4,1480.9680181014
"445","DSCN6076","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,1,5,1282.72383522296
"446","DSCN6080","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,1,1,1328.0863139362
"447","DSCN6084","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,4,3,1499.42662810288
"448","DSCN6088","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,5,3,1512.92339429955
"449","DSCN6092","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,4,2,1238.52451428344
"450","DSCN6096","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,4,3,1295.47611348714
"451","DSCN6100","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,3,1,1476.15304933417
"452","DSCN6105","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,4,2,1362.93041444944
"453","DSCN6109","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,4,1,1202.741199217
"454","DSCN6113","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,2,5,1272.42845326975
"455","DSCN6118","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,1,3,1040.32956633118
"456","DSCN6123","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,2,4,1361.95806562984
"457","DSCN6128","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,3,3,1205.96062204723
"458","DSCN6132","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,1,3,1348.3346453811
"459","DSCN6137","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,3,2,1705.35368199483
"460","DSCN6141","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,3,4,1421.58799391558
"461","DSCN6145","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,1,4,1588.67694570497
"462","DSCN6149","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,2,4,1368.38663347075
"463","DSCN6153","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,3,5,1386.54331148812
"464","DSCN6157","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,2,4,1545.21214547306
"465","DSCN6161","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,4,3,1358.93159862744
"466","DSCN6165","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,2,2,1370.23232698519
"467","DSCN6169","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,1,5,1482.87836044876
"468","DSCN6173","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,3,2,1429.19231785823
"469","DSCN6285","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,2,2,1381.32202088066
"470","DSCN6289","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,2,3,1513.77255229522
"471","DSCN6309","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,2,2,1481.39246197034
"472","DSCN6313","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,4,5,1820.95534055864
"473","DSCN6317","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,5,2,2074.05715290545
"474","DSCN6321","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,2,1,1613.10895608361
"475","DSCN6325","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,5,2,1244.71944044288
"476","DSCN6329","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,1,3,1277.50894212936
"477","DSCN6333","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,2,3,1410.49088567374
"478","DSCN6336","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,2,3,1557.96789428793
"479","DSCN6340","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,4,4,1398.7649396667
"480","DSCN6344","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,3,4,1470.16211179596
"481","DSCN6348","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,4,5,1685.00087345202
"482","DSCN6351","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,3,1,1705.60134912798
"483","DSCN6354","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,5,4,1854.97874921607
"484","DSCN6357","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,1,1,1469.46049111667
"485","DSCN6360","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,5,4,1616.29067574994
"486","DSCN6363","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,3,3,1118.94602285328
"487","DSCN6425","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,3,5,2319.96656164303
"488","DSCN6429","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,1,5,2414.33741380061
"489","DSCN6433","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,1,3,1859.59449986063
"490","DSCN6437","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,3,4,1679.67722795186
"491","DSCN6441","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,4,4,2179.56723106834
"492","DSCN6445","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,4,1,2208.21368100448
"493","DSCN6449","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,2,2,2027.20466358583
"494","DSCN6453","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,1,1,1825.04088038241
"495","DSCN6457","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,2,1,2208.84151127579
"496","DSCN6461","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,5,2,2124.24212237404
"497","DSCN6465","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,3,5,2190.07201950123
"498","DSCN6468","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,4,4,2341.59053638999
"499","DSCN6472","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,2,2,1900.23307105107
"500","DSCN6476","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,5,1,2160.84290514602
"501","DSCN6480","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,4,1,2328.73371577028
"502","DSCN6483","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,4,1,2138.98746436063
"503","DSCN6505","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,5,2,2292.33956489966
"504","DSCN6509","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,2,5,2021.43437812507
