"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"482",121.39,-56.503,-25.499,34.206,-8.1057,5.3029,6.0821,-43.138,10.623,32.403,-2.4146,4.1614,-13.722,32.477,-10.104,16.215,27.449,5.5956,8.7243,0.51182,9.6369,-5.9471,-3.0517,8.0053,-27.404,-7.8267,6.3788,-8.8479,5.2801,1.7357
"491",143.46,-51.275,-12.228,30.944,-9.3794,2.6586,5.6037,-57.783,-4.369,28.98,1.5065,17.082,-9.5179,-5.8863,-20.922,-5.6338,8.6031,0.73632,16.965,-2.5033,26.031,-28.225,-8.6861,0.12488,-7.9024,-17.382,5.9225,-19.227,-3.9906,-12.155
"495",-66.465,8.7356,-69.44,1.4199,-44.834,-69.494,-17.898,22.317,39.845,59.705,26.892,21.984,-34.419,48.338,-72.478,-5.1534,18.222,23.595,-12.02,-13.193,62.685,-44.309,12.316,27.095,56.988,24.965,19.756,-3.9228,-7.052,-28.697
"507",-213.34,99.01,51.27,132.05,-47.474,-5.7492,69.233,-139.8,-36.59,107.42,-22.021,17.433,39.134,13.117,42.948,43.034,-8.0638,9.2845,-15.277,67.397,32.944,-7.217,-69.021,20.052,63.669,-3.1292,-13.114,-4.5686,16.734,23.611
"513",-294.6,-169.55,13.977,134.94,-38.66,81.8,14.146,-18.961,-58.047,32.481,-13.481,25.722,-20.282,-19.033,-28.606,-5.2737,12.436,-22.287,1.6364,9.9131,-19.181,-0.7931,-32.84,-1.5647,10.357,-3.2497,-19.834,-7.7406,-12.653,14.98
"529",140.02,-47.576,12.494,16.917,-7.5471,-14.73,4.9455,-43.587,-21.766,18.343,11.381,6.8938,2.1366,8.2619,-23.781,-2.5847,17.099,13.304,8.2036,16.558,39.411,-6.5227,27.146,12.285,-18.189,-22.157,-17.556,-1.5822,13.501,4.8952
"530",130.86,-74.448,-37.034,5.4502,7.6104,-17.741,46.134,-62.651,33.368,10.292,-11.581,1.2764,-9.5594,6.2667,-24.583,7.7072,-36.993,-22.047,15.062,2.5677,17.635,-19.08,-13.576,0.74797,-4.3632,-13.373,-1.7597,-15.567,0.31319,-8.3049
"534",-32.348,104.67,-27.71,28.146,-4.9223,22.177,23.314,-28.876,22.916,44.545,4.6324,29.752,-16.542,4.7231,18.607,-14.772,6.1912,9.2908,10.266,-0.86389,16.566,1.4887,-14.704,-22.537,-29.856,-31.452,-15.325,7.4265,6.6975,2.4039
"537",139.75,-61.834,-39.655,16.4,11.483,-10.329,48.907,-47.284,26.78,14.163,-12.732,-0.43066,-2.8282,20.602,-0.23946,-3.6142,-44.181,-7.2768,15.027,7.0485,5.1506,-17.79,-22.182,5.7945,-13.486,-12.705,-14.639,-12.472,-2.9442,-0.20282
"539",131.7,-46.756,-1.442,10.56,-17.045,-6.5039,-1.2526,-34.956,-22.293,12.627,21.945,6.5006,-17.831,-3.6984,-24.574,-1.3634,7.5899,11.988,12.37,11.001,33.026,-21.809,18.491,7.5106,-11.528,-18.878,-15.636,3.7537,16.746,4.3744
"545",98.134,-49.135,-30.217,27.13,-8.5939,-19.561,21.322,-63.867,-2.1201,23.746,1.5343,-15.313,-25.799,26.07,-25.785,24.909,10.607,9.4748,4.4151,-11.525,6.5724,0.46506,3.2058,5.2645,-28.068,-3.1129,-19.237,-6.9094,-12.531,-11.784
"567",144.63,-104.3,79.535,16.556,-32.065,-39.037,49.261,-59.011,-5.1893,8.7292,-30.481,-8.1747,2.052,5.3296,7.14,22.762,-11.051,-9.4347,5.8887,-31.486,32.558,18.312,24.423,11.366,-14.028,8.4803,-9.8644,-0.04489,-5.6341,3.0406
"568",-212.83,-104.99,-2.3249,7.3774,13.139,6.1996,35.973,-75.008,22.466,17.555,15.834,7.6905,20.587,4.1628,-34.183,37.115,-26.644,-9.7455,11.955,7.1404,22.999,-20.01,4.7958,18.625,-38.728,-10.086,-7.3112,5.9695,-15.421,-14.705
"574",-147.51,-165.84,15.222,-35.797,23.607,-39.368,66.485,-25.526,-24.55,11.392,3.8991,25.034,-84.2,-6.3325,-39.596,27.93,-11.673,-17.685,7.288,-7.396,12.63,21.126,24.699,-34.312,-26.032,5.4485,15.178,-10.071,10.576,10.375
"575",-31.974,32.419,31.893,-22.354,-13.428,-36.523,-20.333,13.796,6.5644,-6.4002,9.2039,-15.83,-31.52,-5.5418,-48.938,8.9015,10.349,-19.381,-6.1238,-7.1385,41.381,27.011,-24.72,-21.897,-2.0058,1.7051,-1.6335,3.8956,-8.4417,12.469
"576",120,-113.7,69.193,16.247,-18.361,-25.546,68.692,-57.925,42.21,33.322,-35.204,7.5839,-6.7065,17.434,22.188,9.6656,-32.041,-28.284,0.4291,19.039,-0.91171,2.0585,20.706,1.7279,8.9829,-20.788,-14.062,-13.217,4.846,8.3357
"580",116.65,-90.906,39.059,19.86,-34.206,7.2081,11.113,-48.61,-18.776,9.1681,-15.826,-17.983,-2.9792,18.944,-2.5499,2.7669,14.064,35.066,6.0263,-29.114,-2.5189,-4.3993,3.0404,20.4,-14.244,-6.8386,-13.204,11.963,-9.3298,1.5019
"582",131.31,-107.72,46.226,3.6904,-20.03,-15.93,38.483,-38.58,33.205,24.935,-41.859,11.131,0.35799,15.576,-10.239,7.1958,-9.0276,-39.023,-11.324,14.759,2.5546,25.524,-2.4675,11.663,16.833,-9.0481,3.4095,5.7973,3.9843,-0.75945
