"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"475",125.51,-51.452,-4.5169,36.607,-31.512,12.265,-7.8683,-38.124,23.075,20.191,-6.8337,4.8,-0.55015,26.654,3.0013,19.478,27.002,2.759,8.9952,-1.4446,35.618,-24.98,-8.3382,6.0378,-38.615,-8.6881,-4.7721,-19.113,14.813,5.1847
"476",137.97,-54.008,3.9307,26.36,-16.143,5.5207,-6.5428,-37.452,29.323,32.78,-4.5386,10.253,2.6216,19.595,-25.864,16.381,22.493,-2.6864,-2.0759,13.586,21.144,-18.494,-8.4986,1.7909,-13.664,-24.539,5.5584,-18.968,18.598,-0.42905
"478",137.37,-54.905,-21.758,27.327,-16.209,-5.6735,5.7723,-51.165,5.2456,19.188,14.901,-1.2277,-6.3649,8.2863,-19.785,0.4784,-2.5158,5.2781,21.487,-4.5493,23.65,-26.584,-6.3306,-3.3293,-21.546,-9.1408,0.011494,-7.1566,3.9681,9.0701
"483",-38.274,68.781,-39.602,18.244,10.848,17.141,14.953,-21.375,14.776,22.929,-2.0521,6.5767,-14.257,9.6426,6.8267,1.6487,-12.492,-6.2565,0.74471,-0.50985,27.196,3.8727,-5.8494,-0.17312,-20.321,3.7723,-20.628,12.018,10.988,7.1975
"485",-69.408,74.984,-23.925,29.018,-16.628,4.6384,32.779,-25.125,24.017,29.17,6.9386,10.034,-11.627,18.257,-16.513,-20.082,-5.4901,-4.1059,27.308,-15.942,38.698,8.6134,-24.532,-8.2601,-16.66,-20.31,-11.415,-3.5,-3.3948,9.8177
"486",132.05,-56.802,-23.594,34.811,-8.1002,2.7881,0.087464,-35.959,-0.86751,42.727,5.732,5.2742,0.74041,9.58,-16.132,-1.7663,5.9712,2.9577,15.282,7.2178,20.407,-34.232,-6.8147,0.64447,-8.6634,-17.361,-2.8165,-13.168,-4.4408,-2.42
"493",116.27,-43.3,-21.686,27.687,-3.3695,9.9687,-11.833,-66.32,35.06,25.739,-21.104,-9.977,-17.254,26.626,1.6541,10.231,12.959,10.558,-2.0745,11.724,37.03,-7.3783,13.165,-12.789,-23.025,-19.094,-24.409,6.5265,-18.755,-40.544
"498",-243.35,-120.06,16.185,160.9,-28.504,111.02,-24.833,17.549,-18.596,46.449,-19.13,-54.875,-16.411,-66.516,-13.411,-21.614,-29.389,14.871,34.285,12.514,18.925,-37.147,10.614,28.211,-27.671,-2.3443,-8.958,34.484,-26.802,3.9524
"500",90.623,-115.39,113.31,57.198,-53.238,37.124,72.314,-16.862,26.941,67.832,-16.173,-5.644,-33.612,27.613,-25.861,-5.2262,-22.86,-4.0268,24.078,7.0532,9.329,28.331,34.921,13.193,-7.6816,11.148,4.0886,12.849,-6.4963,-20.186
"508",-227.08,-220.72,24.528,20.033,13.303,14.464,10.423,-41.343,12.068,14.914,4.5617,28.583,-51.104,21.172,-7.9624,18.525,63.458,-11.061,0.94141,3.3339,1.9713,23.896,11.368,-6.2286,8.2209,-42.965,-15.442,7.9105,-11.95,6.322
"512",-265.54,-146.04,-23.378,176.92,-42.062,93.906,-31.68,-56.076,-15.104,21.631,-14.642,-34.439,-28.124,21.24,-31.48,-76.633,5.6266,9.1008,-16.16,-5.6785,27.456,8.2823,18.027,-18.702,-3.84,55.491,-16.365,-7.2712,28.685,3.3095
"514",-263.25,-151.23,3.6997,156.14,-30.302,70.957,-36.637,-23.063,-26.067,48.67,5.8172,-19.533,-20.499,-16.019,18.395,-30.54,-18.665,-18.398,17.198,17.055,12.244,-20.938,14.872,0.68278,-38.054,-6.4775,-6.8938,31.182,-26.809,9.4472
"515",-255.94,-181.99,11.786,36.032,-13.384,18.836,12.974,-47.267,-21.387,6.6443,7.3854,18.279,-60.034,17.897,-30.777,7.7567,-10.098,-29.731,11.529,-14.096,-4.0864,16.406,10.202,2.7572,1.6979,-4.929,-5.0063,-10.232,2.414,17.572
"517",-185.5,-204.52,-6.4158,-54.451,2.3853,-81.233,49.162,-44.271,-20.67,0.33249,22.44,8.2273,-29.11,29.604,11.392,-11.104,3.3358,-5.3994,-15.872,6.2413,-6.952,-14.704,8.8492,-28.486,35.034,8.2728,5.8639,-15.921,-10.096,3.054
"536",126.09,-45.247,-2.9806,12.365,-23.467,-9.6118,5.4929,-39.751,13.912,22.735,8.4875,11.906,-21.454,-1.3851,-21.684,10.568,2.9052,-10.878,8.318,16.468,39.626,-20.163,13.62,5.4572,-1.7048,-9.3028,-8.156,2.7904,25.258,-1.8202
"551",121.84,-34.391,-4.9498,5.1644,-3.5814,-16.544,27.343,-45.611,9.0336,27.729,22.005,-26.541,-14.485,10.806,-11.33,34.351,-16.762,5.0113,-4.4796,0.60715,18.186,-22.236,11.669,-16.836,2.3421,0.89571,-24.656,-3.857,8.1378,19.997
"553",123.39,-69.523,-14.022,22.045,2.1164,-31.671,23.262,-54.711,-9.4533,20.259,20.352,3.5714,-7.2401,-8.3543,-9.8249,13.839,8.879,17.619,15.75,0.65139,25.656,-24.781,-12.721,11.755,-23.122,-0.72373,-17.02,-19.821,-3.2847,-2.0277
"556",-216.72,-163.24,8.0579,69.215,-30.264,26.542,29.573,-29.867,-44.822,23.002,27.93,52.273,-55.809,45.078,16.264,13.878,10.602,-5.2959,-4.9641,-26.808,18.902,-11.724,-18.782,-0.30391,-7.7997,-12.212,-11.253,0.54152,-4.6739,20.139
"559",-220.63,-128.16,-48.416,80.064,-18.247,13.909,64.536,-20.421,-39.1,7.3645,14.991,31.056,-55.087,52.026,-0.45953,12.918,-2.0617,-44.694,16.346,25.249,19.135,1.5568,-14.458,-10.872,-30.822,-18.769,-7.7463,-13.598,-0.86577,17.519
"562",109.81,-106.87,75.894,-6.938,-70.335,2.36,-1.8757,47.983,36.834,2.341,18.826,26.642,-15.216,1.39,-27.519,3.4896,-32.426,-29.832,-24.555,10.518,-2.2395,1.7294,-1.9394,6.4645,3.1771,-19.421,-8.2859,-6.169,21.345,6.3394
"566",-199.46,-163.45,-25.373,-23.981,-22.573,-39.395,58.349,-44.693,-20.21,22.122,20.936,35.477,-7.886,3.6472,-25.699,36.115,-16.37,-5.6144,13.096,3.8064,10.007,-6.3029,5.8817,-23.877,-10.217,1.7309,-2.4436,3.3005,24.686,12.078
"570",-237.43,-158.02,-34.816,67.102,-20.963,33.238,34.621,-43.305,1.5219,28.654,36.259,28.228,1.435,5.6986,-20.726,25.508,-0.59733,-7.9952,-11.861,14.248,17.112,3.0087,-16.959,6.6379,-14.086,-31.681,-3.9549,2.1207,-22.316,8.2165
"571",-228.66,-133.57,-10.494,75.04,-5.8547,51.979,13.208,-42.572,-20.089,11.782,-21.016,-0.11626,-17.049,-4.0814,-16.061,33.413,-0.45012,-33.005,19.614,18.645,2.9377,0.43926,21.535,19.087,-6.6326,-14,-0.46597,10.903,-10.965,-1.3012
"573",-218.24,-93.763,0.035906,104.54,-27.374,64.341,-10.098,-24.331,-25.614,23.341,-50.827,0.93798,34.224,-0.97065,4.8493,-4.5549,21.092,-22.13,32.009,-26.781,-13.369,-25.297,8.0663,-1.3291,3.4903,9.5243,0.61327,-13.314,-9.2462,5.621
"583",-183.98,-136.08,-43.629,-51.342,-7.396,-105.99,62.77,-16.349,-51.255,52.579,31.769,22.769,-27.062,-15.326,-17.803,20.736,-23.708,-1.5925,29.106,0.80373,1.233,-23.626,10.843,-14.624,-13.378,-3.2394,-10.332,6.2747,-15.101,-21.586
